timestamp,gpu_util,memory_used_mb,memory_total_mb,power_draw_w
2026/04/05 15:51:35.737,3.0,4018.0,10240.0,44.81
2026/04/05 15:51:36.885,2.0,4018.0,10240.0,98.24
2026/04/05 15:51:38.187,23.0,4059.0,10240.0,99.83
2026/04/05 15:51:39.397,21.0,4059.0,10240.0,104.08
2026/04/05 15:51:40.564,22.0,4060.0,10240.0,103.56
2026/04/05 15:51:41.743,36.0,4052.0,10240.0,103.96
2026/04/05 15:51:42.971,29.0,4058.0,10240.0,81.31
2026/04/05 15:51:44.142,39.0,4054.0,10240.0,74.15
2026/04/05 15:51:45.331,46.0,4042.0,10240.0,72.93
2026/04/05 15:51:46.502,24.0,4042.0,10240.0,94.45
2026/04/05 15:51:47.646,23.0,4042.0,10240.0,95.4
2026/04/05 15:51:48.803,25.0,4049.0,10240.0,97.31
2026/04/05 15:51:50.096,27.0,4047.0,10240.0,93.75
2026/04/05 15:51:51.402,32.0,4053.0,10240.0,69.51
2026/04/05 15:51:52.656,34.0,4057.0,10240.0,68.62
2026/04/05 15:51:53.990,33.0,4051.0,10240.0,68.22
2026/04/05 15:51:55.247,31.0,4044.0,10240.0,68.56
2026/04/05 15:51:56.454,27.0,4026.0,10240.0,70.39
2026/04/05 15:51:57.672,27.0,4038.0,10240.0,73.74
2026/04/05 15:51:58.851,30.0,4045.0,10240.0,71.0
2026/04/05 15:52:00.082,33.0,4054.0,10240.0,87.26
2026/04/05 15:52:01.304,38.0,4044.0,10240.0,90.07
2026/04/05 15:52:02.473,30.0,4026.0,10240.0,69.83
2026/04/05 15:52:03.636,27.0,4026.0,10240.0,71.08
2026/04/05 15:52:04.807,30.0,4026.0,10240.0,71.55
2026/04/05 15:52:06.015,32.0,4028.0,10240.0,69.14
2026/04/05 15:52:07.241,28.0,4020.0,10240.0,69.38
2026/04/05 15:52:08.439,29.0,4026.0,10240.0,69.5
2026/04/05 15:52:09.753,35.0,4030.0,10240.0,68.37
2026/04/05 15:52:11.003,33.0,4028.0,10240.0,68.61
2026/04/05 15:52:12.190,30.0,4026.0,10240.0,69.78
2026/04/05 15:52:13.337,40.0,4032.0,10240.0,70.42
2026/04/05 15:52:14.492,39.0,4032.0,10240.0,69.61
2026/04/05 15:52:15.669,29.0,4026.0,10240.0,70.76
2026/04/05 15:52:16.814,30.0,4026.0,10240.0,72.43
2026/04/05 15:52:17.980,30.0,4026.0,10240.0,70.66
2026/04/05 15:52:19.135,39.0,4026.0,10240.0,70.71
2026/04/05 15:52:20.294,29.0,4032.0,10240.0,70.43
2026/04/05 15:52:21.485,28.0,4034.0,10240.0,70.17
2026/04/05 15:52:22.676,28.0,4038.0,10240.0,71.34
2026/04/05 15:52:23.912,36.0,4030.0,10240.0,69.56
2026/04/05 15:52:25.177,36.0,4020.0,10240.0,68.64
2026/04/05 15:52:26.387,31.0,4014.0,10240.0,69.36
2026/04/05 15:52:27.563,37.0,4026.0,10240.0,70.19
2026/04/05 15:52:28.721,34.0,4026.0,10240.0,70.49
2026/04/05 15:52:29.990,25.0,4026.0,10240.0,81.94
2026/04/05 15:52:31.231,31.0,4026.0,10240.0,94.96
2026/04/05 15:52:32.469,27.0,4026.0,10240.0,87.5
2026/04/05 15:52:33.721,39.0,4038.0,10240.0,75.85
2026/04/05 15:52:34.895,29.0,4026.0,10240.0,72.49
2026/04/05 15:52:36.070,28.0,4028.0,10240.0,70.27
2026/04/05 15:52:37.257,27.0,4028.0,10240.0,72.04
2026/04/05 15:52:38.428,27.0,4026.0,10240.0,73.29
2026/04/05 15:52:39.589,28.0,4026.0,10240.0,73.52
2026/04/05 15:52:40.764,27.0,4028.0,10240.0,72.46
