timestamp,gpu_util,memory_used_mb,memory_total_mb,power_draw_w
2026/05/25 13:05:12.412,16.0,1921.0,10240.0,39.25
2026/05/25 13:05:14.422,0.0,1917.0,10240.0,98.57
2026/05/25 13:05:15.751,5.0,1933.0,10240.0,101.17
2026/05/25 13:05:16.810,2.0,1960.0,10240.0,100.49
2026/05/25 13:05:17.862,0.0,1962.0,10240.0,102.4
2026/05/25 13:05:53.429,41.0,2026.0,10240.0,146.46
2026/05/25 13:05:54.484,1.0,1934.0,10240.0,124.31
2026/05/25 13:05:55.540,1.0,1932.0,10240.0,97.93
2026/05/25 13:05:56.592,3.0,1932.0,10240.0,51.96
2026/05/25 13:06:29.971,56.0,2008.0,10240.0,152.54
2026/05/25 13:06:31.027,0.0,1910.0,10240.0,123.63
2026/05/25 13:06:32.087,0.0,1910.0,10240.0,103.13
2026/05/25 13:07:05.798,27.0,2012.0,10240.0,150.91
2026/05/25 13:07:06.849,0.0,1914.0,10240.0,124.18
2026/05/25 13:07:10.790,61.0,1914.0,10240.0,159.22
2026/05/25 13:07:11.854,0.0,1923.0,10240.0,125.16
2026/05/25 13:07:12.909,1.0,1918.0,10240.0,98.21
2026/05/25 13:07:47.004,60.0,2009.0,10240.0,151.73
2026/05/25 13:07:48.059,0.0,1915.0,10240.0,123.5
2026/05/25 13:07:49.118,1.0,1915.0,10240.0,98.27
2026/05/25 13:08:23.919,46.0,2008.0,10240.0,152.5
2026/05/25 13:08:24.968,0.0,1908.0,10240.0,123.76
2026/05/25 13:08:26.018,1.0,1908.0,10240.0,98.12
2026/05/25 13:08:27.072,2.0,1908.0,10240.0,53.87
2026/05/25 13:08:58.749,54.0,2014.0,10240.0,157.74
2026/05/25 13:08:59.803,0.0,1910.0,10240.0,123.3
2026/05/25 13:09:03.538,35.0,1910.0,10240.0,156.82
2026/05/25 13:09:04.599,0.0,1919.0,10240.0,124.64
2026/05/25 13:09:05.654,0.0,1919.0,10240.0,98.07
2026/05/25 13:09:38.819,55.0,2014.0,10240.0,153.66
2026/05/25 13:09:39.875,0.0,1914.0,10240.0,124.81
2026/05/25 13:09:41.518,0.0,1914.0,10240.0,123.57
2026/05/25 13:09:42.570,0.0,1914.0,10240.0,72.19
2026/05/25 13:10:18.540,38.0,2022.0,10240.0,157.39
2026/05/25 13:10:19.591,0.0,1914.0,10240.0,124.54
2026/05/25 13:10:20.640,1.0,1911.0,10240.0,93.21
2026/05/25 13:10:21.689,0.0,1911.0,10240.0,56.26
2026/05/25 13:10:53.086,56.0,2001.0,10240.0,149.21
2026/05/25 13:10:54.139,0.0,1907.0,10240.0,124.07
2026/05/25 13:10:57.429,29.0,1906.0,10240.0,158.97
2026/05/25 13:10:58.487,0.0,1914.0,10240.0,124.75
2026/05/25 13:10:59.546,1.0,1914.0,10240.0,93.54
2026/05/25 13:11:35.911,51.0,2010.0,10240.0,154.13
2026/05/25 13:11:36.964,0.0,1912.0,10240.0,124.84
2026/05/25 13:11:38.017,0.0,1912.0,10240.0,93.45
2026/05/25 13:12:10.338,52.0,2012.0,10240.0,146.33
2026/05/25 13:12:11.387,0.0,1912.0,10240.0,123.63
2026/05/25 13:12:12.447,0.0,1912.0,10240.0,103.34
2026/05/25 13:12:13.499,1.0,1912.0,10240.0,50.77
2026/05/25 13:12:46.793,60.0,2007.0,10240.0,150.34
2026/05/25 13:12:47.841,0.0,1907.0,10240.0,123.37
2026/05/25 13:12:51.318,59.0,1907.0,10240.0,158.12
2026/05/25 13:12:52.374,0.0,1915.0,10240.0,126.57
2026/05/25 13:12:53.427,1.0,1916.0,10240.0,98.42
2026/05/25 13:13:25.668,48.0,2009.0,10240.0,144.49
2026/05/25 13:13:26.721,0.0,1909.0,10240.0,123.81
2026/05/25 13:13:27.774,0.0,1909.0,10240.0,108.68
2026/05/25 13:13:28.832,0.0,2007.0,10240.0,53.87
2026/05/25 13:14:00.635,0.0,1907.0,10240.0,125.12
2026/05/25 13:14:01.687,1.0,1907.0,10240.0,108.29
2026/05/25 13:14:02.742,2.0,1907.0,10240.0,42.68
2026/05/25 13:14:33.998,35.0,2015.0,10240.0,145.74
2026/05/25 13:14:35.049,0.0,1907.0,10240.0,124.6
2026/05/25 13:14:38.171,49.0,1933.0,10240.0,153.5
2026/05/25 13:14:39.228,1.0,1933.0,10240.0,123.59
2026/05/25 13:14:40.297,0.0,1932.0,10240.0,98.17
2026/05/25 13:14:41.765,0.0,1932.0,10240.0,77.55
2026/05/25 13:14:42.829,1.0,1930.0,10240.0,34.5
2026/05/25 13:14:43.896,3.0,1931.0,10240.0,30.89
2026/05/25 13:14:44.957,0.0,1931.0,10240.0,26.61
2026/05/25 13:14:46.014,0.0,1931.0,10240.0,25.42
2026/05/25 13:14:47.073,4.0,1930.0,10240.0,27.68
2026/05/25 13:14:48.129,2.0,1927.0,10240.0,28.51
2026/05/25 13:14:49.187,0.0,1927.0,10240.0,25.3
2026/05/25 13:14:50.241,0.0,1927.0,10240.0,25.53
2026/05/25 13:14:51.294,2.0,1917.0,10240.0,25.67
2026/05/25 13:14:52.346,0.0,1917.0,10240.0,27.15
2026/05/25 13:14:53.403,8.0,1931.0,10240.0,26.13
2026/05/25 13:14:54.462,15.0,1931.0,10240.0,27.49
2026/05/25 13:14:55.517,5.0,1932.0,10240.0,27.02
2026/05/25 13:14:56.578,0.0,1931.0,10240.0,25.95
2026/05/25 13:14:57.633,3.0,1933.0,10240.0,27.31
2026/05/25 13:14:58.691,1.0,1932.0,10240.0,26.35
2026/05/25 13:14:59.748,0.0,1930.0,10240.0,25.42
2026/05/25 13:15:00.799,0.0,1930.0,10240.0,25.01
2026/05/25 13:15:01.855,1.0,1932.0,10240.0,27.77
2026/05/25 13:15:02.910,3.0,1933.0,10240.0,27.86
2026/05/25 13:15:03.967,0.0,1933.0,10240.0,27.77
2026/05/25 13:15:05.016,0.0,1933.0,10240.0,26.22
2026/05/25 13:15:06.064,1.0,1933.0,10240.0,25.91
2026/05/25 13:15:07.116,5.0,1925.0,10240.0,26.72
2026/05/25 13:15:08.173,1.0,1927.0,10240.0,26.94
2026/05/25 13:15:09.233,1.0,1929.0,10240.0,25.91
2026/05/25 13:15:10.285,17.0,1931.0,10240.0,26.8
2026/05/25 13:15:11.334,2.0,1931.0,10240.0,27.57
2026/05/25 13:15:12.394,1.0,1931.0,10240.0,24.56
2026/05/25 13:15:13.449,3.0,1928.0,10240.0,25.33
2026/05/25 13:15:15.038,3.0,1928.0,10240.0,25.64
2026/05/25 13:15:16.092,3.0,1918.0,10240.0,27.39
2026/05/25 13:15:17.145,2.0,1918.0,10240.0,25.88
2026/05/25 13:15:18.200,0.0,1918.0,10240.0,25.27
2026/05/25 13:15:19.255,1.0,1918.0,10240.0,25.59
2026/05/25 13:15:20.318,6.0,1917.0,10240.0,27.25
2026/05/25 13:15:21.381,2.0,1912.0,10240.0,26.22
2026/05/25 13:15:22.434,2.0,1912.0,10240.0,25.35
2026/05/25 13:15:23.486,4.0,1916.0,10240.0,25.64
2026/05/25 13:15:24.538,1.0,1916.0,10240.0,26.73
2026/05/25 13:15:25.598,2.0,1916.0,10240.0,25.12
2026/05/25 13:15:26.655,3.0,1916.0,10240.0,26.2
2026/05/25 13:15:27.703,6.0,1917.0,10240.0,26.87
2026/05/25 13:15:28.758,2.0,1917.0,10240.0,25.47
2026/05/25 13:15:29.809,1.0,1917.0,10240.0,25.04
2026/05/25 13:15:30.861,0.0,1917.0,10240.0,25.02
2026/05/25 13:15:31.913,5.0,1915.0,10240.0,27.34
2026/05/25 13:15:32.962,1.0,1915.0,10240.0,25.96
2026/05/25 13:15:34.012,2.0,1915.0,10240.0,24.81
2026/05/25 13:15:35.060,4.0,1910.0,10240.0,25.34
2026/05/25 13:15:36.116,1.0,1910.0,10240.0,26.37
2026/05/25 13:15:37.170,3.0,1914.0,10240.0,25.43
2026/05/25 13:15:38.222,2.0,1914.0,10240.0,25.82
2026/05/25 13:15:39.273,5.0,1914.0,10240.0,26.51
2026/05/25 13:15:40.324,0.0,1914.0,10240.0,25.38
2026/05/25 13:15:41.382,1.0,1914.0,10240.0,24.76
2026/05/25 13:15:42.437,1.0,1914.0,10240.0,24.56
2026/05/25 13:15:43.491,5.0,1915.0,10240.0,26.64
2026/05/25 13:15:44.546,1.0,1915.0,10240.0,25.38
2026/05/25 13:15:45.603,1.0,1915.0,10240.0,24.37
2026/05/25 13:15:46.658,3.0,1915.0,10240.0,24.63
2026/05/25 13:15:48.141,5.0,1915.0,10240.0,26.3
2026/05/25 13:15:49.191,1.0,1915.0,10240.0,25.03
2026/05/25 13:15:50.246,1.0,1915.0,10240.0,25.49
2026/05/25 13:15:51.303,2.0,1915.0,10240.0,25.37
2026/05/25 13:15:52.363,0.0,1915.0,10240.0,26.53
2026/05/25 13:15:53.415,1.0,1915.0,10240.0,24.29
2026/05/25 13:15:54.464,0.0,1915.0,10240.0,24.47
2026/05/25 13:15:55.516,5.0,1915.0,10240.0,25.79
2026/05/25 13:15:56.570,1.0,1915.0,10240.0,26.06
2026/05/25 13:15:57.625,0.0,1915.0,10240.0,24.11
2026/05/25 13:15:58.680,4.0,1915.0,10240.0,23.71
2026/05/25 13:15:59.732,4.0,1915.0,10240.0,25.59
2026/05/25 13:16:00.783,6.0,1931.0,10240.0,24.62
2026/05/25 13:16:01.841,7.0,1936.0,10240.0,27.97
2026/05/25 13:16:02.901,2.0,1936.0,10240.0,25.13
2026/05/25 13:16:03.963,0.0,1935.0,10240.0,26.32
2026/05/25 13:16:05.012,0.0,1935.0,10240.0,23.63
2026/05/25 13:16:06.060,0.0,1935.0,10240.0,24.24
2026/05/25 13:16:07.110,4.0,1920.0,10240.0,24.87
2026/05/25 13:16:08.161,1.0,1920.0,10240.0,25.38
2026/05/25 13:16:09.216,0.0,1920.0,10240.0,24.22
2026/05/25 13:16:10.266,0.0,1920.0,10240.0,24.04
2026/05/25 13:16:11.321,3.0,1916.0,10240.0,25.26
2026/05/25 13:16:12.371,0.0,1916.0,10240.0,24.53
2026/05/25 13:16:13.424,1.0,1920.0,10240.0,25.1
2026/05/25 13:16:14.481,0.0,1919.0,10240.0,24.69
2026/05/25 13:16:15.534,4.0,1919.0,10240.0,26.3
2026/05/25 13:16:16.583,0.0,1919.0,10240.0,23.99
2026/05/25 13:16:17.634,1.0,1919.0,10240.0,23.71
2026/05/25 13:16:18.691,4.0,1920.0,10240.0,24.91
2026/05/25 13:16:19.746,1.0,1920.0,10240.0,26.43
2026/05/25 13:16:21.369,0.0,1920.0,10240.0,24.72
2026/05/25 13:16:22.422,0.0,1920.0,10240.0,23.85
2026/05/25 13:16:23.474,2.0,1919.0,10240.0,24.39
2026/05/25 13:16:24.523,0.0,1919.0,10240.0,25.33
2026/05/25 13:16:25.574,1.0,1919.0,10240.0,24.62
2026/05/25 13:16:26.624,1.0,1919.0,10240.0,25.16
2026/05/25 13:16:27.675,3.0,1919.0,10240.0,25.07
2026/05/25 13:16:28.726,0.0,1919.0,10240.0,24.78
2026/05/25 13:16:29.804,0.0,1919.0,10240.0,24.13
2026/05/25 13:16:30.856,1.0,1919.0,10240.0,24.2
2026/05/25 13:16:31.904,4.0,1919.0,10240.0,26.52
2026/05/25 13:16:32.955,0.0,1919.0,10240.0,24.58
2026/05/25 13:16:34.008,0.0,1919.0,10240.0,24.02
2026/05/25 13:16:35.060,2.0,1919.0,10240.0,24.22
2026/05/25 13:16:36.121,0.0,1919.0,10240.0,26.01
2026/05/25 13:16:37.176,1.0,1919.0,10240.0,24.41
2026/05/25 13:16:38.224,1.0,1919.0,10240.0,25.06
2026/05/25 13:16:39.275,3.0,1919.0,10240.0,25.13
2026/05/25 13:16:40.327,0.0,1919.0,10240.0,25.17
2026/05/25 13:16:41.379,0.0,1919.0,10240.0,24.14
2026/05/25 13:16:42.432,1.0,1919.0,10240.0,24.27
2026/05/25 13:16:43.486,4.0,1919.0,10240.0,26.81
2026/05/25 13:16:44.536,0.0,1919.0,10240.0,25.01
2026/05/25 13:16:45.586,0.0,1919.0,10240.0,23.9
2026/05/25 13:16:46.641,2.0,1919.0,10240.0,24.41
2026/05/25 13:16:47.705,0.0,1919.0,10240.0,26.2
2026/05/25 13:16:48.758,1.0,1919.0,10240.0,25.33
2026/05/25 13:16:49.811,1.0,1918.0,10240.0,25.12
2026/05/25 13:16:50.863,4.0,1918.0,10240.0,25.5
