candidate_pair_index_v301,repair_profile_v301,added_loan_id_v301,dropped_loan_id_v301,added_loan_amount_v301,dropped_loan_amount_v301,added_mean_return_v301,dropped_mean_return_v301,return_delta_v301,objective_return_after_repair_v301,exposure_after_repair_v301,cvar90_after_repair_v301,imputation_reduction_v301,imputed_proxy_loan_rows_after_v301,grade_A_exposure_delta_v301,score0_exposure_delta_v301,return_improving_repair_v301,budget_feasible_v301,source_feasible_v301,cvar_feasible_v301,added_proxy_source_v301,dropped_proxy_source_v301,added_grade_v301,dropped_grade_v301,added_score_decile_v301,dropped_score_decile_v301,added_period_v301,dropped_period_v301,claim_boundary_v301,repair_rank_v301
263,relieves_grade_A_and_score0,131401335,156899870,2500.0,2750.0,57.982083467949245,65.74189635588623,-7.759812887936981,3242.198835059239,842525.0,97166.54418856162,1,75,-250.0,-250.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,16
396,no_tight_relief,136360475,163435863,1000.0,1000.0,14.024583409971672,22.968344573318117,-8.943761163346444,3241.0148867838298,842775.0,97223.00781007417,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,17
311,relieves_grade_A_and_score0,140423185,152791402,1000.0,1100.0,15.478716504077878,24.766249859780725,-9.287533355702847,3240.6711145914737,842675.0,97214.08568733114,1,75,-100.0,-100.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,18
11,no_tight_relief,130167437,163435863,1000.0,1000.0,13.071857487014922,22.968344573318117,-9.896487086303194,3240.062160860873,842775.0,97223.6367383272,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,19
358,no_tight_relief,138239745,143080063,1000.0,1000.0,-166.10731042945866,-156.12567534075419,-9.98163508870448,3239.977012858472,842775.0,97058.31320819698,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,C,E,1,2,2018,2018,one-swap imputation/source relief candidate only; no branch-price termination,20
557,relieves_grade_A_and_score0,147190807,156899870,2500.0,2750.0,55.06806314688965,65.74189635588623,-10.673833208996577,3239.2848147381796,842525.0,97209.45851696731,1,75,-250.0,-250.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2019,2019,one-swap imputation/source relief candidate only; no branch-price termination,21
397,relieves_grade_A_and_score0,136360475,152791402,1000.0,1100.0,14.024583409971672,24.766249859780725,-10.741666449809053,3239.216981497367,842675.0,97215.85388395189,1,75,-100.0,-100.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,22
357,no_tight_relief,138239745,161494495,1000.0,1000.0,-166.10731042945866,-154.69251192380827,-11.414798505650396,3238.543849441526,842775.0,97055.39855859264,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,C,D,1,3,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,23
12,relieves_grade_A_and_score0,130167437,152791402,1000.0,1100.0,13.071857487014922,24.766249859780725,-11.694392372765803,3238.2642555744105,842675.0,97216.48281220494,1,75,-100.0,-100.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,24
697,no_tight_relief,162083390,143080063,1000.0,1000.0,-168.4682188833758,-156.12567534075419,-12.342543542621627,3237.616104404555,842775.0,97138.75007843933,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,C,E,1,2,2019,2018,one-swap imputation/source relief candidate only; no branch-price termination,25
690,relieves_grade_A_and_score0,154203841,159446051,1200.0,1325.0,26.59331458881813,39.01776956673889,-12.42445497792076,3237.5341929692554,842650.0,97222.35369488658,1,75,-125.0,-125.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2019,2019,one-swap imputation/source relief candidate only; no branch-price termination,26
289,no_tight_relief,140861718,143080063,1000.0,1000.0,-168.7891671871381,-156.12567534075419,-12.66349184638392,3237.2951561007926,842775.0,97146.77239855465,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,D,E,1,2,2018,2018,one-swap imputation/source relief candidate only; no branch-price termination,27
611,no_tight_relief,152699627,133763576,3000.0,3000.0,60.363414836548586,73.31323703811194,-12.94982220156335,3237.008825745613,842775.0,97194.14695687142,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2019,2018,one-swap imputation/source relief candidate only; no branch-price termination,28
476,no_tight_relief,143384974,143080063,1000.0,1000.0,-169.12746621153562,-156.12567534075419,-13.001790870781434,3236.956857076395,842775.0,97107.61710065213,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,C,E,1,2,2018,2018,one-swap imputation/source relief candidate only; no branch-price termination,29
446,no_tight_relief,144603743,142121332,5000.0,5000.0,117.7744573455491,131.1668538738642,-13.392396528315103,3236.566251418861,842775.0,97222.55654791868,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2018,one-swap imputation/source relief candidate only; no branch-price termination,30
274,relieves_grade_A_and_score0,131285635,152791402,1000.0,1100.0,11.281146049517798,24.766249859780725,-13.485103810262927,3236.4735441369135,842675.0,97219.98926104132,1,75,-100.0,-100.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,31
