policy_id,regime_v73,constraint_index_v73,lhs_v73,rhs_v73,slack_v73,marginal_v73,binding_v73,claim_boundary_v73,constraint_type_v73,source_family,source_id,cap_share_v73,cap_mode_v73,path_id,post_iteration_reprice_v73
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,71,-32494.446513770483,0.0,32494.446513770483,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,23.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,72,-82143.9492166039,0.0,82143.9492166039,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,24.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,73,-79762.4983511118,0.0,79762.4983511118,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,25.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,74,-22262.415410998583,0.0,22262.415410998583,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,26.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,75,-21091.912152304154,0.0,21091.912152304154,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,27.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,76,-88250.04099799406,0.0,88250.04099799406,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,28.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,77,-47799.17265117759,0.0,47799.17265117759,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,29.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,78,-7040.217982730595,0.0,7040.217982730595,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,30.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,79,-2.9103830456733704e-11,0.0,2.9103830456733704e-11,-0.0,True,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,31.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,80,-99373.33220587848,0.0,99373.33220587848,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,32.0,1
