tier_id_v342,solver_success_v342,milp_status_v342,milp_message_v342,milp_fun_v342,milp_gap_v342,milp_dual_bound_v342,milp_node_count_v342,constraint_rows_v342,variable_count_v342,return_floor_v342,cvar_cap_v342,selected_rows_v342,portfolio_exposure_v342,objective_return_v342,delta_return_vs_v338_v342,delta_return_vs_v316_v342,scenario_loss_mean_v342,scenario_loss_cvar90_v342,delta_cvar90_vs_v338_v342,delta_cvar90_vs_v316_v342,observed_proxy_rows_v342,missing_proxy_rows_v342,observed_proxy_delta_vs_v338_v342,missing_proxy_delta_vs_v338_v342,period_distribution_v342,claim_boundary_v342
strict_v338_return_v338_cvar,False,2,The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None),,,,-1,183,1485,4425.910563779387,96385.97652556212,,,,,,,,,,,,,,{},bounded proxy-gap repair tier; not full-universe or promotion evidence
relaxed_v316_return_v338_cvar,False,2,The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None),,,,-1,183,1485,4419.757991584778,96385.97652556212,,,,,,,,,,,,,,{},bounded proxy-gap repair tier; not full-universe or promotion evidence
