policy_id,regime_v351,seed_pair_rank_v351,seed_added_loan_id_v351,seed_dropped_loan_id_v351,second_added_loan_id_v351,second_dropped_loan_id_v351,action_signature_v351,seed_return_delta_v351,return_delta_v351,objective_return_after_two_swap_v351,exposure_after_two_swap_v351,loss_mean_after_two_swap_v351,cvar90_after_two_swap_v351,source_min_slack_after_two_swap_v351,max_source_share_after_two_swap_v351,source_cap_violations_after_two_swap_v351,first_source_block_family_v351,first_source_block_id_v351,cvar_two_swap_feasible_v351,two_add_two_drop_entering_column_v351,claim_boundary_v351
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,1,161455148,159706782,148145784,140423185,add=148145784|161455148;drop=140423185|159706782,2.2203513257361465,3.9478123307014403,4430.702739736291,843775.0,60257.09481459696,96562.15463069515,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,3,148145784,127648167,139234645,148128009,add=139234645|148145784;drop=127648167|148128009,1.308780379104867,2.446156096236379,4429.201083501825,843775.0,60151.02552852982,96474.35752440518,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,4,139234645,148128009,148145784,127648167,add=139234645|148145784;drop=127648167|148128009,1.137375717131512,2.446156096236379,4429.201083501825,843775.0,60151.02552852982,96474.35752440518,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,1,161455148,159706782,163545352,140423185,add=161455148|163545352;drop=140423185|159706782,2.2203513257361465,2.370651333738005,4429.1255787393275,843775.0,60265.219667091165,96575.19674546685,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,6,161494495,159706782,148145784,140423185,add=148145784|161494495;drop=140423185|159706782,0.6418503361315686,2.3693113410968625,4429.124238746686,843775.0,60258.70674918066,96562.15463069515,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,3,148145784,127648167,161983601,148128009,add=148145784|161983601;drop=127648167|148128009,1.308780379104867,2.3112083919766064,4429.066135797566,843775.0,60143.979295784244,96478.6808245837,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,5,161983601,148128009,148145784,127648167,add=148145784|161983601;drop=127648167|148128009,1.002428012871739,2.3112083919766064,4429.066135797566,843775.0,60143.979295784244,96478.6808245837,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,8,139234645,147190807,148145784,140423185,add=139234645|148145784;drop=140423185|147190807,0.5315019392258904,2.2589629441911843,4429.01389034978,843775.0,60123.479596652425,96419.16595776878,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,2,148145784,140423185,139234645,147190807,add=139234645|148145784;drop=140423185|147190807,1.727461004965294,2.2589629441911825,4429.01389034978,843775.0,60123.479596652425,96419.16595776878,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,9,144038628,159706782,148145784,140423185,add=144038628|148145784;drop=140423185|159706782,0.4592545995868704,2.1867156045521643,4428.941643010141,843775.0,60212.85918256253,96566.45658237193,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,10,161983601,147190807,148145784,140423185,add=148145784|161983601;drop=140423185|147190807,0.3965542349661177,2.1240152399314116,4428.8789426455205,843775.0,60116.43336390685,96423.48925794734,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,2,148145784,140423185,161983601,147190807,add=148145784|161983601;drop=140423185|147190807,1.727461004965294,2.12401523993141,4428.8789426455205,843775.0,60116.43336390685,96423.48925794734,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,1,161455148,159706782,148145784,146052690,add=148145784|161455148;drop=146052690|159706782,2.2203513257361465,2.0346414749842943,4428.789568880574,843775.0,60255.48417913832,96557.31887531593,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,1,161455148,159706782,151083962,140423185,add=151083962|161455148;drop=140423185|159706782,2.2203513257361465,1.9523957051797343,4428.707323110769,843775.0,60253.65019181422,96555.39391737993,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,1,161455148,159706782,163545352,127648167,add=161455148|163545352;drop=127648167|159706782,2.2203513257361465,1.951970707877578,4428.706898113467,843775.0,60265.132293948394,96584.66393079027,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,6,161494495,159706782,148145784,127648167,add=148145784|161494495;drop=127648167|159706782,0.6418503361315686,1.9506307152364357,4428.705558120825,843775.0,60258.619376037896,96571.62181601857,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,12,161455148,162228701,148145784,140423185,add=148145784|161455148;drop=140423185|162228701,0.1133632438953213,1.8408242488606152,4428.5957516544495,843775.0,60212.41713391669,96504.06857762588,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,3,148145784,127648167,139234645,147190807,add=139234645|148145784;drop=127648167|147190807,1.308780379104867,1.8402823183307575,4428.59520972392,843775.0,60123.39222350967,96428.63314309221,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,8,139234645,147190807,148145784,127648167,add=139234645|148145784;drop=127648167|147190807,0.5315019392258904,1.8402823183307575,4428.59520972392,843775.0,60123.39222350967,96428.63314309221,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,6,161494495,159706782,139234645,148128009,add=139234645|161494495;drop=148128009|159706782,0.6418503361315686,1.7792260532630806,4428.534153458852,843775.0,60301.87949418365,96616.56208938848,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,9,144038628,159706782,148145784,127648167,add=144038628|148145784;drop=127648167|159706782,0.4592545995868704,1.7680349786917375,4428.522962384281,843775.0,60212.771809419784,96575.92376769533,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,1,161455148,159706782,144622469,129082051,add=144622469|161455148;drop=129082051|159706782,2.2203513257361465,1.722231942705882,4428.477159348295,843775.0,60264.88417797291,96576.11710011176,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,4,139234645,148128009,148145784,148017643,add=139234645|148145784;drop=148017643|148128009,1.137375717131512,1.7163279674188345,4428.471255373008,843775.0,60148.7548473753,96459.14231881437,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,7,148145784,148017643,139234645,148128009,add=139234645|148145784;drop=148017643|148128009,0.5789522502873226,1.7163279674188345,4428.471255373008,843775.0,60148.7548473753,96459.14231881437,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,3,148145784,127648167,161983601,147190807,add=148145784|161983601;drop=127648167|147190807,1.308780379104867,1.7053346140709849,4428.46026201966,843775.0,60116.34599076409,96432.95644327076,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,10,161983601,147190807,148145784,127648167,add=148145784|161983601;drop=127648167|147190807,0.3965542349661177,1.7053346140709849,4428.46026201966,843775.0,60116.34599076409,96432.95644327076,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,6,161494495,159706782,161983601,148128009,add=161494495|161983601;drop=148128009|159706782,0.6418503361315686,1.644278349003308,4428.399205754592,843775.0,60294.83326143807,96620.88538956702,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,1,161455148,159706782,145955296,140423185,add=145955296|161455148;drop=140423185|159706782,2.2203513257361465,1.604780938335706,4428.3597083439245,843775.0,60253.9918011056,96557.36409001132,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,9,144038628,159706782,139234645,148128009,add=139234645|144038628;drop=148128009|159706782,0.4592545995868704,1.5966303167183824,4428.351557722308,843775.0,60256.03192756553,96620.86404106524,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,5,161983601,148128009,148145784,148017643,add=148145784|161983601;drop=148017643|148128009,1.002428012871739,1.5813802631590619,4428.336307668748,843775.0,60141.70861462972,96463.4656189929,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,7,148145784,148017643,161983601,148128009,add=148145784|161983601;drop=148017643|148128009,0.5789522502873226,1.5813802631590619,4428.336307668748,843775.0,60141.70861462972,96463.4656189929,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,4,139234645,148128009,161983601,147190807,add=139234645|161983601;drop=147190807|148128009,1.137375717131512,1.5339299520976297,4428.2888573576865,843775.0,60159.606108909844,96477.89671664065,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,5,161983601,148128009,139234645,147190807,add=139234645|161983601;drop=147190807|148128009,1.002428012871739,1.5339299520976297,4428.2888573576865,843775.0,60159.606108909844,96477.89671664065,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,8,139234645,147190807,161983601,148128009,add=139234645|161983601;drop=147190807|148128009,0.5315019392258904,1.5339299520976297,4428.2888573576865,843775.0,60159.606108909844,96477.89671664065,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,10,161983601,147190807,139234645,148128009,add=139234645|161983601;drop=147190807|148128009,0.3965542349661177,1.5339299520976297,4428.2888573576865,843775.0,60159.606108909844,96477.89671664065,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,1,161455148,159706782,151083962,127648167,add=151083962|161455148;drop=127648167|159706782,2.2203513257361465,1.5337150793193075,4428.288642484908,843775.0,60253.56281867146,96564.86110270333,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,9,144038628,159706782,161983601,148128009,add=144038628|161983601;drop=148128009|159706782,0.4592545995868704,1.4616826124586098,4428.2166100180475,843775.0,60248.98569481996,96625.18734124379,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,3,148145784,127648167,163545352,140423185,add=148145784|163545352;drop=127648167|140423185,1.308780379104867,1.4590803871067255,4428.214007792696,843775.0,60115.97763602102,96432.99218048356,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,2,148145784,140423185,163545352,127648167,add=148145784|163545352;drop=127648167|140423185,1.727461004965294,1.4590803871067237,4428.214007792696,843775.0,60115.97763602102,96432.99218048356,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,11,163545352,140423185,148145784,127648167,add=148145784|163545352;drop=127648167|140423185,0.1503000080018566,1.4590803871067237,4428.214007792696,843775.0,60115.97763602102,96432.99218048356,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,12,161455148,162228701,148145784,127648167,add=148145784|161455148;drop=127648167|162228701,0.1133632438953213,1.4221436230001885,4428.177071028589,843775.0,60212.329760773944,96513.53576294931,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,4,139234645,148128009,163545352,140423185,add=139234645|163545352;drop=140423185|148128009,1.137375717131512,1.2876757251333704,4428.0426031307225,843775.0,60159.237754166774,96477.93245385346,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,11,163545352,140423185,139234645,148128009,add=139234645|163545352;drop=140423185|148128009,0.1503000080018566,1.2876757251333686,4428.0426031307225,843775.0,60159.237754166774,96477.93245385346,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,12,161455148,162228701,139234645,148128009,add=139234645|161455148;drop=148128009|162228701,0.1133632438953213,1.2507389610268334,4428.0056663666155,843775.0,60255.589878919694,96558.47603631919,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,2,148145784,140423185,144622469,129082051,add=144622469|148145784;drop=129082051|140423185,1.727461004965294,1.2293416219350313,4427.9842690275245,843775.0,60115.72952004553,96424.44534980503,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,1,161455148,159706782,163545352,148017643,add=161455148|163545352;drop=148017643|159706782,2.2203513257361465,1.2221425790600335,4427.9770699846495,843775.0,60262.861612793895,96569.44872519946,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,6,161494495,159706782,148145784,148017643,add=148145784|161494495;drop=148017643|159706782,0.6418503361315686,1.2208025864188912,4427.975729992008,843775.0,60256.34869488338,96556.40661042774,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,1,161455148,159706782,145955296,127648167,add=145955296|161455148;drop=127648167|159706782,2.2203513257361465,1.1861003124752791,4427.941027718064,843775.0,60253.90442796283,96566.83127533476,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,6,161494495,159706782,139234645,147190807,add=139234645|161494495;drop=147190807|159706782,0.6418503361315686,1.173352275357459,4427.928279680947,843775.0,60274.2461891635,96570.83770807552,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,11,163545352,140423185,161983601,148128009,add=161983601|163545352;drop=140423185|148128009,0.1503000080018566,1.152728020873596,4427.907655426463,843775.0,60152.191521421206,96482.25575403201,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,5,161983601,148128009,163545352,140423185,add=161983601|163545352;drop=140423185|148128009,1.002428012871739,1.1527280208735942,4427.907655426463,843775.0,60152.191521421206,96482.25575403201,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,12,161455148,162228701,161983601,148128009,add=161455148|161983601;drop=148128009|162228701,0.1133632438953213,1.1157912567670607,4427.870718662356,843775.0,60248.54364617412,96562.79933649773,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,7,148145784,148017643,139234645,147190807,add=139234645|148145784;drop=147190807|148017643,0.5789522502873226,1.110454189513213,4427.865381595102,843775.0,60121.121542355155,96413.4179375014,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,8,139234645,147190807,148145784,148017643,add=139234645|148145784;drop=147190807|148017643,0.5315019392258904,1.110454189513213,4427.865381595102,843775.0,60121.121542355155,96413.4179375014,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,2,148145784,140423185,151083962,127648167,add=148145784|151083962;drop=127648167|140423185,1.727461004965294,1.0408247585484567,4427.795752164137,843775.0,60104.40816074409,96413.18935239663,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,3,148145784,127648167,151083962,140423185,add=148145784|151083962;drop=127648167|140423185,1.308780379104867,1.040824758548455,4427.795752164137,843775.0,60104.40816074409,96413.18935239663,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,6,161494495,159706782,161983601,147190807,add=161494495|161983601;drop=147190807|159706782,0.6418503361315686,1.0384045710976864,4427.793331976687,843775.0,60267.199956417935,96575.16100825406,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,9,144038628,159706782,148145784,148017643,add=144038628|148145784;drop=148017643|159706782,0.4592545995868704,1.038206849874193,4427.793134255463,843775.0,60210.50112826526,96560.70856210453,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,9,144038628,159706782,139234645,147190807,add=139234645|144038628;drop=147190807|159706782,0.4592545995868704,0.9907565388127608,4427.745683944402,843775.0,60228.398622545385,96575.1396597523,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,7,148145784,148017643,161983601,147190807,add=148145784|161983601;drop=147190807|148017643,0.5789522502873226,0.9755064852534403,4427.7304338908425,843775.0,60114.07530960958,96417.74123767995,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,10,161983601,147190807,148145784,148017643,add=148145784|161983601;drop=147190807|148017643,0.3965542349661177,0.9755064852534403,4427.7304338908425,843775.0,60114.07530960958,96417.74123767995,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,4,139234645,148128009,148145784,146052690,add=139234645|148145784;drop=146052690|148128009,1.137375717131512,0.9516658663796598,4427.706593271969,843775.0,60149.50226621392,96460.05458370253,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,1,161455148,159706782,148145784,157878957,add=148145784|161455148;drop=157878957|159706782,2.2203513257361465,0.920384705366132,4427.675312110955,843775.0,60256.66387829699,96559.05203063048,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,4,139234645,148128009,151083962,140423185,add=139234645|151083962;drop=140423185|148128009,1.137375717131512,0.8694200965750998,4427.624347502164,843775.0,60147.66827888983,96458.12962576654,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
v351_v347_bounded_branch_price_loop,post_v347_seeded_two_add_two_drop,4,139234645,148128009,163545352,127648167,add=139234645|163545352;drop=127648167|148128009,1.137375717131512,0.8689950992729436,4427.623922504862,843775.0,60159.15038102401,96487.39963917687,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded seeded second-order branch-price row; no dual-bound certificate
