policy_id,regime_v345,added_loan_id_v345,dropped_loan_id_v345,added_mean_return_v345,dropped_mean_return_v345,return_delta_v345,objective_return_after_swap_v345,exposure_after_swap_v345,source_min_slack_after_swap_v345,max_source_share_after_swap_v345,source_cap_violations_after_swap_v345,first_source_block_family_v345,first_source_block_id_v345,cvar90_after_swap_v345,cvar_swap_feasible_v345,one_drop_one_add_entering_column_v345,claim_boundary_v345
v345_v338_source_tight_branch_price_screen,post_v338_source_tight_one_drop_one_add,139234645,147190807,55.59956508611554,55.06806314688965,0.5315019392258904,4426.442065718613,843775.0,4.597308456477656e-06,0.8998844478682113,0,,,96408.60418716648,False,False,v338 source-tight exact source/CVaR pair only; no global bound
v345_v338_source_tight_branch_price_screen,post_v338_source_tight_one_drop_one_add,139234645,148128009,55.59956508611554,54.46218936898403,1.137375717131512,4427.047939496519,843775.0,4.597308456477656e-06,0.8998844478682113,0,,,96454.32856847942,False,False,v338 source-tight exact source/CVaR pair only; no global bound
v345_v338_source_tight_branch_price_screen,post_v338_source_tight_one_drop_one_add,148017643,140423185,16.62722525875585,15.478716504077878,1.1485087546779713,4427.059072534065,843775.0,4.597308456477656e-06,0.8998844478682113,0,,,96391.72454582952,False,False,v338 source-tight exact source/CVaR pair only; no global bound
v345_v338_source_tight_branch_price_screen,post_v338_source_tight_one_drop_one_add,148017643,127648167,16.62722525875585,15.897397129938305,0.7298281288175446,4426.640391908205,843775.0,4.597308456477656e-06,0.8998844478682113,0,,,96401.19173115293,False,False,v338 source-tight exact source/CVaR pair only; no global bound
v345_v338_source_tight_branch_price_screen,post_v338_source_tight_one_drop_one_add,151825245,160128011,24.73291306022574,23.309597183736567,1.4233158764891733,4427.333879655876,843775.0,4.597308456477656e-06,0.8998844478682113,0,,,96390.79027589707,False,False,v338 source-tight exact source/CVaR pair only; no global bound
v345_v338_source_tight_branch_price_screen,post_v338_source_tight_one_drop_one_add,163545352,140423185,15.629016512079735,15.478716504077878,0.1503000080018566,4426.060863787389,843775.0,4.597308456477656e-06,0.8998844478682113,0,,,96412.96322455778,False,False,v338 source-tight exact source/CVaR pair only; no global bound
v345_v338_source_tight_branch_price_screen,post_v338_source_tight_one_drop_one_add,161983601,147190807,55.46461738185577,55.06806314688965,0.39655423496611775,4426.307118014353,843775.0,4.597308456477656e-06,0.8998844478682113,0,,,96412.92748734502,False,False,v338 source-tight exact source/CVaR pair only; no global bound
v345_v338_source_tight_branch_price_screen,post_v338_source_tight_one_drop_one_add,161983601,148128009,55.46461738185577,54.46218936898403,1.0024280128717393,4426.912991792259,843775.0,4.597308456477656e-06,0.8998844478682113,0,,,96458.65186865797,False,False,v338 source-tight exact source/CVaR pair only; no global bound
