screen_id_v345,base_version_v345,readiness_version_v345,selected_rows_v345,tight_source_rows_v345,unique_source_tight_candidate_rows_v345,positive_source_tight_candidate_rows_v345,total_pair_rows_screened_v345,return_improving_pair_rows_v345,budget_return_feasible_pair_rows_v345,grade_source_feasible_pair_rows_v345,score_decile_source_feasible_pair_rows_v345,source_prefilter_pair_rows_v345,source_exact_pair_rows_v345,cvar_feasible_entering_columns_v345,best_source_exact_return_delta_v345,best_source_exact_cvar90_v345,valid_branch_price_bound_v345,full_universe_integer_optimality_claim_allowed_v345,working_champion_claim_allowed_v345,paper1_promotion_allowed_v345,paper4_final_promotion_created,next_artifact_v345,claim_boundary_v345
v338_source_tight_one_drop_one_add_branch_price_screen,338,344,171,2,73023,4385,749835,413385,143481,56,9342,8,8,0,1.4233158764891733,96390.79027589707,False,False,False,False,False,paper4_v346_v338_multi_source_relief_or_bound_protocol.csv,source-tight one-drop/one-add screen only; no branch-price termination
