regime_v50,solver_success_v50,solver_status_v50,solver_message_v50,restricted_pool_n_v50,scenario_count_v50,cvar_cap_v50,return_floor_v50,source_cap_count_v50,exact_full_universe_claim_v50,claim_boundary_v50,objective_return_v50,allocated_exposure_v50,n_allocated_loans_v50,scenario_loss_mean_v50,scenario_loss_p95_v50,scenario_loss_cvar90_v50,budget_slack_v50,required_cvar_slack_proxy_v50,required_return_floor_relaxation_proxy_v50,certificate_scope_v50
strict,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),3000,128,90000.0,110000.0,46,False,exact LP over restricted candidate pool and persisted scenario matrix; not full-universe optimality,146052.8589591813,1000000.0,73,0.0,0.0,0.0,0.0,0.0,0.0,post-solve slack over restricted LP allocation
committee,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),3000,128,140000.0,120000.0,46,False,exact LP over restricted candidate pool and persisted scenario matrix; not full-universe optimality,150431.8220726676,1000000.0,72,0.0,0.0,0.0,0.0,0.0,0.0,post-solve slack over restricted LP allocation
relaxed,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),3000,128,210000.0,125000.0,46,False,exact LP over restricted candidate pool and persisted scenario matrix; not full-universe optimality,153068.24289193813,1000000.0,72,0.0,0.0,0.0,0.0,0.0,0.0,post-solve slack over restricted LP allocation
tail_first,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),3000,128,110000.0,80000.0,46,False,exact LP over restricted candidate pool and persisted scenario matrix; not full-universe optimality,153068.24289193813,1000000.0,72,0.0,0.0,0.0,0.0,0.0,0.0,post-solve slack over restricted LP allocation
