loan_id,loan_amnt,mean_return_v295,grade,score_decile,income_band,dti_band,period,state_top20,claim_boundary_v295
142627439,10000.0,-226.61579763735483,A,0,4,3,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
132066152,6000.0,-226.61693796328183,A,1,1,0,2018,OH,top outside-pool diagnostic only; not evidence of feasible improving columns
142865228,8000.0,-226.62764222211814,A,1,3,0,2018,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
141794507,8000.0,-226.62764222211814,A,1,4,3,2018,NJ,top outside-pool diagnostic only; not evidence of feasible improving columns
141100613,5500.0,-226.64026050957924,A,1,0,1,2018,NV,top outside-pool diagnostic only; not evidence of feasible improving columns
156338238,24450.0,-226.66042978762442,A,0,3,2,2019,other,top outside-pool diagnostic only; not evidence of feasible improving columns
133723989,3600.0,-226.6672248193546,A,1,2,1,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
153942109,4200.0,-226.7112179390011,A,1,1,2,2019,MI,top outside-pool diagnostic only; not evidence of feasible improving columns
168009588,4000.0,-226.74371331298124,A,1,1,0,2020,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
134877365,8000.0,-226.77838834099992,A,0,3,3,2018,OH,top outside-pool diagnostic only; not evidence of feasible improving columns
134879239,8000.0,-226.77838834099992,A,0,0,1,2018,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
134431435,8000.0,-226.77838834099992,A,0,2,2,2018,NV,top outside-pool diagnostic only; not evidence of feasible improving columns
134482610,8000.0,-226.77838834099992,A,0,0,0,2018,CO,top outside-pool diagnostic only; not evidence of feasible improving columns
135610154,8000.0,-226.77838834099992,A,0,1,2,2018,VA,top outside-pool diagnostic only; not evidence of feasible improving columns
130257633,7800.0,-226.7989041498111,A,1,1,0,2018,TX,top outside-pool diagnostic only; not evidence of feasible improving columns
146318865,6000.0,-226.85029266915544,A,1,0,4,2019,other,top outside-pool diagnostic only; not evidence of feasible improving columns
146845813,7000.0,-226.8586747806812,A,1,2,2,2019,MD,top outside-pool diagnostic only; not evidence of feasible improving columns
127006272,9000.0,-226.8671080730854,A,0,0,0,2018,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
132049812,8000.0,-226.93161243099374,A,0,2,0,2018,TX,top outside-pool diagnostic only; not evidence of feasible improving columns
132647601,8000.0,-226.93161243099374,A,0,2,3,2018,NV,top outside-pool diagnostic only; not evidence of feasible improving columns
153527039,8825.0,-227.04718248505858,A,0,4,0,2019,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
154119606,8825.0,-227.04718248505858,A,0,1,4,2019,VA,top outside-pool diagnostic only; not evidence of feasible improving columns
127298123,18000.0,-227.04982923887945,A,0,3,0,2018,TX,top outside-pool diagnostic only; not evidence of feasible improving columns
133772719,4000.0,-227.0524720215051,A,1,1,4,2018,PA,top outside-pool diagnostic only; not evidence of feasible improving columns
134285972,4000.0,-227.0524720215051,A,1,4,1,2018,NY,top outside-pool diagnostic only; not evidence of feasible improving columns
126467771,36000.0,-227.06843229234198,A,0,4,0,2018,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
135022338,12000.0,-227.10091616835064,A,0,4,0,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
129291914,8000.0,-227.11120884263022,A,0,1,1,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
153286874,4200.0,-227.1415263668483,A,1,4,0,2019,TX,top outside-pool diagnostic only; not evidence of feasible improving columns
152428226,10100.0,-227.27601832855723,A,0,3,1,2019,other,top outside-pool diagnostic only; not evidence of feasible improving columns
154030814,11700.0,-227.3043949093697,A,0,3,2,2019,AZ,top outside-pool diagnostic only; not evidence of feasible improving columns
154432287,4800.0,-227.35987338602,A,1,3,2,2019,other,top outside-pool diagnostic only; not evidence of feasible improving columns
154632814,4800.0,-227.35987338602,A,1,0,0,2019,NY,top outside-pool diagnostic only; not evidence of feasible improving columns
136821284,5400.0,-227.3704125338955,A,1,1,1,2018,NJ,top outside-pool diagnostic only; not evidence of feasible improving columns
150496760,4000.0,-227.40254124030395,A,2,1,1,2019,CO,top outside-pool diagnostic only; not evidence of feasible improving columns
149020359,8000.0,-227.50142560828445,A,0,3,3,2019,FL,top outside-pool diagnostic only; not evidence of feasible improving columns
143242768,7500.0,-227.50787977936187,A,0,3,2,2018,TX,top outside-pool diagnostic only; not evidence of feasible improving columns
157112753,5250.0,-227.54779543888108,A,1,4,0,2019,TX,top outside-pool diagnostic only; not evidence of feasible improving columns
152622801,4000.0,-227.54943500204055,A,1,1,2,2019,NV,top outside-pool diagnostic only; not evidence of feasible improving columns
131613711,7300.0,-227.55054633892135,A,0,2,1,2018,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
130943981,6000.0,-227.60524422421355,A,0,3,1,2018,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
129909686,10000.0,-227.61146197857778,A,0,4,0,2018,IL,top outside-pool diagnostic only; not evidence of feasible improving columns
130963484,10000.0,-227.61146197857778,A,0,3,2,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
129296908,10000.0,-227.61146197857778,A,0,1,0,2018,NY,top outside-pool diagnostic only; not evidence of feasible improving columns
129519460,10000.0,-227.61146197857778,A,0,2,4,2018,OH,top outside-pool diagnostic only; not evidence of feasible improving columns
129560189,10000.0,-227.61146197857778,A,0,3,0,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
130961175,10000.0,-227.61146197857778,A,0,2,1,2018,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
129165001,10000.0,-227.61146197857778,A,0,2,4,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
147535269,6150.0,-227.69620524881267,A,1,1,0,2019,NY,top outside-pool diagnostic only; not evidence of feasible improving columns
134913687,14400.0,-227.7101847171072,A,0,2,3,2018,IL,top outside-pool diagnostic only; not evidence of feasible improving columns
138614691,15000.0,-227.7124464984069,A,0,2,1,2018,TX,top outside-pool diagnostic only; not evidence of feasible improving columns
137290476,15000.0,-227.7124464984069,A,0,3,0,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
138825055,4400.0,-227.73755434839865,A,1,0,3,2018,IL,top outside-pool diagnostic only; not evidence of feasible improving columns
129154070,16000.0,-227.74740250367856,A,0,2,0,2018,NJ,top outside-pool diagnostic only; not evidence of feasible improving columns
130707174,4000.0,-227.78615567443924,A,1,3,0,2018,MI,top outside-pool diagnostic only; not evidence of feasible improving columns
130289544,4000.0,-227.78615567443924,A,1,0,0,2018,PA,top outside-pool diagnostic only; not evidence of feasible improving columns
140957708,5000.0,-227.79267539590737,A,1,0,1,2018,NY,top outside-pool diagnostic only; not evidence of feasible improving columns
139650938,5000.0,-227.79267539590737,A,1,4,1,2018,PA,top outside-pool diagnostic only; not evidence of feasible improving columns
146394166,4500.0,-227.85041545921888,A,1,1,4,2019,TX,top outside-pool diagnostic only; not evidence of feasible improving columns
127218015,9000.0,-227.85144852537064,A,0,1,3,2018,FL,top outside-pool diagnostic only; not evidence of feasible improving columns
127646931,4500.0,-227.85958209133895,A,1,0,0,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
150002033,10000.0,-227.8672794810966,A,0,1,1,2019,FL,top outside-pool diagnostic only; not evidence of feasible improving columns
130089844,4500.0,-227.90942513374415,A,1,4,2,2018,FL,top outside-pool diagnostic only; not evidence of feasible improving columns
138980022,21900.0,-228.00593329798755,A,0,4,0,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
140841012,9200.0,-228.01421365723812,A,0,3,1,2018,MA,top outside-pool diagnostic only; not evidence of feasible improving columns
134383991,11000.0,-228.01465556866057,A,0,1,4,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
169260620,6500.0,-228.0232713470306,A,1,2,3,2020,other,top outside-pool diagnostic only; not evidence of feasible improving columns
142879456,6700.0,-228.03645429759953,A,1,0,1,2018,TX,top outside-pool diagnostic only; not evidence of feasible improving columns
155928234,4800.0,-228.068715961742,A,1,2,3,2019,NC,top outside-pool diagnostic only; not evidence of feasible improving columns
158411269,4000.0,-228.18622946320514,A,2,2,4,2019,other,top outside-pool diagnostic only; not evidence of feasible improving columns
162584221,10525.0,-228.20655934346283,A,0,2,0,2019,PA,top outside-pool diagnostic only; not evidence of feasible improving columns
140683653,4000.0,-228.23313569484705,A,1,0,2,2018,GA,top outside-pool diagnostic only; not evidence of feasible improving columns
136597236,9700.0,-228.24401878463644,A,0,4,3,2018,NY,top outside-pool diagnostic only; not evidence of feasible improving columns
133882223,10400.0,-228.25190484330003,A,0,1,3,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
134917409,5500.0,-228.2534517601758,A,1,0,0,2018,VA,top outside-pool diagnostic only; not evidence of feasible improving columns
135906843,25000.0,-228.25619451127824,A,0,2,0,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
135451803,25000.0,-228.25619451127824,A,0,3,1,2018,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
141683568,7500.0,-228.30510040123073,A,1,2,0,2018,GA,top outside-pool diagnostic only; not evidence of feasible improving columns
142064438,10000.0,-228.34383970581587,A,0,4,2,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
143205136,10000.0,-228.34383970581587,A,0,3,0,2018,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
150607564,7325.0,-228.37012501707704,A,1,3,1,2019,MN,top outside-pool diagnostic only; not evidence of feasible improving columns
150196581,10000.0,-228.37678201035584,A,0,2,1,2019,MD,top outside-pool diagnostic only; not evidence of feasible improving columns
150019221,10000.0,-228.37678201035584,A,0,4,1,2019,MD,top outside-pool diagnostic only; not evidence of feasible improving columns
149719142,10000.0,-228.37678201035584,A,0,3,3,2019,MI,top outside-pool diagnostic only; not evidence of feasible improving columns
149559923,10000.0,-228.37678201035584,A,0,4,0,2019,MN,top outside-pool diagnostic only; not evidence of feasible improving columns
149562465,10000.0,-228.37678201035584,A,0,3,3,2019,other,top outside-pool diagnostic only; not evidence of feasible improving columns
139944099,13200.0,-228.3941410130162,A,0,3,0,2018,TX,top outside-pool diagnostic only; not evidence of feasible improving columns
153208180,5000.0,-228.40063723808652,A,1,1,3,2019,other,top outside-pool diagnostic only; not evidence of feasible improving columns
131479853,7200.0,-228.4248088335361,A,0,3,2,2018,TX,top outside-pool diagnostic only; not evidence of feasible improving columns
147608476,5000.0,-228.42609067889498,A,1,0,2,2019,NY,top outside-pool diagnostic only; not evidence of feasible improving columns
148232525,5000.0,-228.42609067889498,A,1,1,0,2019,AZ,top outside-pool diagnostic only; not evidence of feasible improving columns
131964092,6000.0,-228.5255054183222,A,0,2,2,2018,NY,top outside-pool diagnostic only; not evidence of feasible improving columns
152304630,5000.0,-228.59506687270738,A,1,0,0,2019,TX,top outside-pool diagnostic only; not evidence of feasible improving columns
153647249,5000.0,-228.59506687270738,A,1,1,3,2019,NY,top outside-pool diagnostic only; not evidence of feasible improving columns
152475333,15775.0,-228.68218167050955,A,0,4,0,2019,other,top outside-pool diagnostic only; not evidence of feasible improving columns
143445887,5000.0,-228.6872955849918,A,1,0,0,2018,FL,top outside-pool diagnostic only; not evidence of feasible improving columns
168799463,5000.0,-228.70293989209716,A,2,4,1,2020,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
168838633,5000.0,-228.70293989209716,A,2,0,2,2020,other,top outside-pool diagnostic only; not evidence of feasible improving columns
143248003,9100.0,-228.73115434450077,A,1,3,1,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
154679757,6400.0,-228.82745561721265,A,0,3,0,2019,NY,top outside-pool diagnostic only; not evidence of feasible improving columns
164647636,6275.0,-228.88123004550243,A,0,2,0,2020,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
166735737,6275.0,-228.88123004550243,A,0,1,1,2020,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
154725915,12000.0,-228.92025490441918,A,0,4,2,2019,VA,top outside-pool diagnostic only; not evidence of feasible improving columns
146179664,4600.0,-228.9269379967997,A,1,3,1,2019,OH,top outside-pool diagnostic only; not evidence of feasible improving columns
127947597,15000.0,-228.95480273991814,A,0,3,1,2018,PA,top outside-pool diagnostic only; not evidence of feasible improving columns
127860272,15000.0,-228.95480273991814,A,0,2,4,2018,IL,top outside-pool diagnostic only; not evidence of feasible improving columns
133353567,4000.0,-228.96846397163273,A,1,1,2,2018,IL,top outside-pool diagnostic only; not evidence of feasible improving columns
144865781,10800.0,-228.98776376311923,A,0,4,0,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
126546950,5000.0,-229.00955796371153,A,1,2,3,2018,VA,top outside-pool diagnostic only; not evidence of feasible improving columns
138057016,22000.0,-229.0470562810834,A,0,3,0,2018,MD,top outside-pool diagnostic only; not evidence of feasible improving columns
135590443,5000.0,-229.08685414592463,A,1,1,2,2018,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
163717550,5300.0,-229.11760576410754,A,1,1,0,2019,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
130809356,5500.0,-229.13630408821783,A,0,1,0,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
136596196,10500.0,-229.16235105536794,A,0,4,2,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
155626774,7600.0,-229.17260354543984,A,0,0,4,2019,IN,top outside-pool diagnostic only; not evidence of feasible improving columns
142178088,6000.0,-229.20689420518556,A,1,2,1,2018,IL,top outside-pool diagnostic only; not evidence of feasible improving columns
132852784,8000.0,-229.24364093086078,A,0,1,3,2018,WA,top outside-pool diagnostic only; not evidence of feasible improving columns
132487926,8000.0,-229.24364093086078,A,0,0,3,2018,TX,top outside-pool diagnostic only; not evidence of feasible improving columns
129054476,13000.0,-229.2446958191294,A,0,1,1,2018,MD,top outside-pool diagnostic only; not evidence of feasible improving columns
133673765,16000.0,-229.25768082714265,A,0,3,1,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
133535502,16000.0,-229.25768082714265,A,0,0,4,2018,NV,top outside-pool diagnostic only; not evidence of feasible improving columns
158045464,4000.0,-229.27445964162646,A,2,3,3,2019,FL,top outside-pool diagnostic only; not evidence of feasible improving columns
141077757,10000.0,-229.28455277764743,A,1,1,4,2018,GA,top outside-pool diagnostic only; not evidence of feasible improving columns
135725688,14500.0,-229.29150544430917,A,0,1,4,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
138081207,16000.0,-229.30118178516847,A,0,1,2,2018,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
138944887,16000.0,-229.30118178516847,A,0,3,1,2018,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
138701441,16000.0,-229.30118178516847,A,0,4,0,2018,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
138541163,16000.0,-229.30118178516847,A,0,4,0,2018,MA,top outside-pool diagnostic only; not evidence of feasible improving columns
126446894,7000.0,-229.32604184915473,A,0,1,2,2018,NC,top outside-pool diagnostic only; not evidence of feasible improving columns
126683324,7000.0,-229.32604184915473,A,0,4,1,2018,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
147589525,11500.0,-229.34088843771954,A,0,1,4,2019,CO,top outside-pool diagnostic only; not evidence of feasible improving columns
134355693,8000.0,-229.3571902262954,A,0,4,0,2018,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
132697744,8000.0,-229.3571902262954,A,0,1,4,2018,IN,top outside-pool diagnostic only; not evidence of feasible improving columns
130167426,26000.0,-229.38332432187843,A,0,4,3,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
127694199,9100.0,-229.38785371834211,A,0,3,4,2018,NJ,top outside-pool diagnostic only; not evidence of feasible improving columns
157941950,7000.0,-229.3925565854139,A,0,1,2,2019,other,top outside-pool diagnostic only; not evidence of feasible improving columns
164261328,6000.0,-229.48798629117013,A,1,3,3,2020,AZ,top outside-pool diagnostic only; not evidence of feasible improving columns
144822910,8000.0,-229.4929773327702,A,1,3,0,2018,MA,top outside-pool diagnostic only; not evidence of feasible improving columns
153719106,12000.0,-229.50410903763847,A,0,4,2,2019,MI,top outside-pool diagnostic only; not evidence of feasible improving columns
153108303,12000.0,-229.50410903763847,A,0,4,0,2019,TX,top outside-pool diagnostic only; not evidence of feasible improving columns
135719341,5000.0,-229.52815975360718,A,1,0,0,2018,TX,top outside-pool diagnostic only; not evidence of feasible improving columns
162021965,5300.0,-229.55428045019266,A,2,2,1,2019,CA,top outside-pool diagnostic only; not evidence of feasible improving columns
148267434,10500.0,-229.55529174966867,A,0,2,0,2019,FL,top outside-pool diagnostic only; not evidence of feasible improving columns
136327826,7000.0,-229.5855844131449,A,0,0,1,2018,NJ,top outside-pool diagnostic only; not evidence of feasible improving columns
136922143,7000.0,-229.5855844131449,A,0,2,4,2018,MA,top outside-pool diagnostic only; not evidence of feasible improving columns
137678780,7000.0,-229.5855844131449,A,0,1,3,2018,MN,top outside-pool diagnostic only; not evidence of feasible improving columns
137410500,12000.0,-229.59539360442534,A,0,0,0,2018,AZ,top outside-pool diagnostic only; not evidence of feasible improving columns
138291540,8300.0,-229.60154820714013,A,0,0,4,2018,AZ,top outside-pool diagnostic only; not evidence of feasible improving columns
143440149,16000.0,-229.6323514658441,A,0,2,1,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
129060053,10000.0,-229.6365351599455,A,0,0,3,2018,other,top outside-pool diagnostic only; not evidence of feasible improving columns
