policy_id,regime_v248,primary_rank_v248,primary_added_loan_id_v248,primary_dropped_loan_id_v248,relief_added_loan_id_v248,relief_dropped_loan_id_v248,primary_return_delta_v248,relief_return_delta_v248,total_return_delta_v248,objective_return_after_two_swap_v248,exposure_after_two_swap_v248,source_swap_feasible_v248,source_min_slack_after_two_swap_v248,max_source_share_after_two_swap_v248,source_cap_violations_after_two_swap_v248,first_source_block_family_v248,first_source_block_id_v248,loss_mean_after_two_swap_v248,cvar90_after_two_swap_v248,cvar_swap_feasible_v248,two_swap_improves_return_v248,bounded_multi_swap_scope_v248,claim_boundary_v248,primary_added_grade_v248,primary_dropped_grade_v248,relief_added_grade_v248,relief_dropped_grade_v248,primary_added_score_decile_v248,primary_dropped_score_decile_v248,relief_added_score_decile_v248,relief_dropped_score_decile_v248,primary_added_income_band_v248,primary_dropped_income_band_v248,relief_added_income_band_v248,relief_dropped_income_band_v248,primary_added_dti_band_v248,primary_dropped_dti_band_v248,relief_added_dti_band_v248,relief_dropped_dti_band_v248,primary_added_period_v248,primary_dropped_period_v248,relief_added_period_v248,relief_dropped_period_v248,primary_added_state_top20_v248,primary_dropped_state_top20_v248,relief_added_state_top20_v248,relief_dropped_state_top20_v248
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v245,0,158701181,127392982,127281432,160560314,43.34182985926691,33.15589392820215,76.49772378746906,2837.16739088136,842525.0,True,0.00013348031248983094,0.8988457315806653,0,,,61770.26979396234,97872.31896744829,True,True,two_drop_two_add_source_relief_from_v246_primary_frontier,bounded two-swap improvement only; not exhaustive multi-swap/global proof,D,B,B,B,2,0,0,1,4,1,4,4,2,3,0,1,2019,2018,2018,2019,NJ,CA,other,NV
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v245,0,158701181,127392982,145079878,152337011,43.34182985926691,29.26330268180385,72.60513254107076,2833.2747996349617,842425.0,True,3.222484231535372e-05,0.8984776092827255,0,,,61666.66890160208,97811.31362892197,True,True,two_drop_two_add_source_relief_from_v246_primary_frontier,bounded two-swap improvement only; not exhaustive multi-swap/global proof,D,B,B,D,2,0,0,1,4,1,2,2,2,3,2,1,2019,2018,2018,2019,NJ,CA,other,NC
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v245,0,158701181,127392982,126788147,160560314,43.34182985926691,23.355893928202192,66.6977237874691,2827.36739088136,842525.0,True,0.00013348031248983094,0.8988457315806653,0,,,61770.26979396234,97872.31896744829,True,True,two_drop_two_add_source_relief_from_v246_primary_frontier,bounded two-swap improvement only; not exhaustive multi-swap/global proof,D,B,B,B,2,0,0,1,4,1,4,4,2,3,1,1,2019,2018,2018,2019,NJ,CA,NV,NV
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v245,0,158701181,127392982,145079878,140804185,43.34182985926691,20.006729311381463,63.34855917064837,2824.0182262645394,842425.0,True,3.222484231535372e-05,0.8984776092827255,0,,,61707.096317242045,97881.22639219767,True,True,two_drop_two_add_source_relief_from_v246_primary_frontier,bounded two-swap improvement only; not exhaustive multi-swap/global proof,D,B,B,D,2,0,0,1,4,1,2,1,2,3,2,0,2019,2018,2018,2018,NJ,CA,other,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v245,0,158701181,127392982,159759852,152337011,43.34182985926691,11.094616377303339,54.43644623657025,2815.106113330461,842425.0,True,3.222484231535372e-05,0.8984776092827255,0,,,61661.12042118248,97844.8911777213,True,True,two_drop_two_add_source_relief_from_v246_primary_frontier,bounded two-swap improvement only; not exhaustive multi-swap/global proof,D,B,B,D,2,0,0,1,4,1,3,2,2,3,0,1,2019,2018,2019,2019,NJ,CA,TX,NC
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v245,0,158701181,127392982,129236550,160560314,43.34182985926691,5.905424582918215,49.247254442185124,2809.916921536076,842450.0,True,5.754096345278459e-05,0.8988367262152056,0,,,61771.36331535593,97923.56488323746,True,True,two_drop_two_add_source_relief_from_v246_primary_frontier,bounded two-swap improvement only; not exhaustive multi-swap/global proof,D,B,B,B,2,0,0,1,4,1,1,4,2,3,1,1,2019,2018,2018,2019,NJ,CA,PA,NV
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v245,0,158701181,127392982,140066884,160560314,43.34182985926691,3.7916134953441087,47.13344335461102,2807.8031104485017,842525.0,True,0.00013348031248983094,0.8988457315806653,0,,,61813.16173613571,98030.89660258086,True,True,two_drop_two_add_source_relief_from_v246_primary_frontier,bounded two-swap improvement only; not exhaustive multi-swap/global proof,D,B,B,B,2,0,0,1,4,1,4,4,2,3,0,1,2019,2018,2018,2019,NJ,CA,CO,NV
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v245,0,158701181,127392982,139317603,160560314,43.34182985926691,3.7916134953441087,47.13344335461102,2807.8031104485017,842525.0,True,0.00013348031248983094,0.8988457315806653,0,,,61813.16173613571,98030.89660258086,True,True,two_drop_two_add_source_relief_from_v246_primary_frontier,bounded two-swap improvement only; not exhaustive multi-swap/global proof,D,B,B,B,2,0,0,1,4,1,0,4,2,3,0,1,2019,2018,2018,2019,NJ,CA,other,NV
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v245,0,158701181,127392982,151372310,138631135,43.34182985926691,3.2667480730476086,46.60857793231452,2807.2782450262052,842425.0,True,3.222484231535372e-05,0.8978840846366145,0,,,61671.86510345711,97866.21145960627,True,True,two_drop_two_add_source_relief_from_v246_primary_frontier,bounded two-swap improvement only; not exhaustive multi-swap/global proof,D,B,B,E,2,0,0,2,4,1,4,3,2,3,0,0,2019,2018,2019,2018,NJ,CA,NY,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v245,0,158701181,127392982,151372310,162083390,43.34182985926691,3.0524612107365385,46.39429107000345,2807.0639581638943,842425.0,True,3.222484231535372e-05,0.8978840846366145,0,,,61747.70345221092,97963.53781577905,True,True,two_drop_two_add_source_relief_from_v246_primary_frontier,bounded two-swap improvement only; not exhaustive multi-swap/global proof,D,B,B,C,2,0,0,1,4,1,4,2,2,3,0,1,2019,2018,2019,2019,NJ,CA,NY,other
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v245,0,158701181,127392982,157560196,162528420,43.34182985926691,2.625024404360971,45.96685426362788,2806.6365213575186,842425.0,True,3.222484231535372e-05,0.898121494495059,0,,,61618.58142305314,97851.45996311518,True,True,two_drop_two_add_source_relief_from_v246_primary_frontier,bounded two-swap improvement only; not exhaustive multi-swap/global proof,D,B,B,D,2,0,0,3,4,1,3,2,2,3,1,2,2019,2018,2019,2019,NJ,CA,NY,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v245,0,158701181,127392982,159759852,140804185,43.34182985926691,1.8380430068809517,45.17987286614786,2805.849539960039,842425.0,True,3.222484231535372e-05,0.8984776092827255,0,,,61701.54783682246,97914.803940997,True,True,two_drop_two_add_source_relief_from_v246_primary_frontier,bounded two-swap improvement only; not exhaustive multi-swap/global proof,D,B,B,D,2,0,0,1,4,1,3,1,2,3,0,0,2019,2018,2019,2018,NJ,CA,TX,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v245,0,158701181,127392982,157560196,158776308,43.34182985926691,1.5977167965194212,44.93954665578633,2805.609213749677,842425.0,True,3.222484231535372e-05,0.898121494495059,0,,,61619.648952312695,97846.99522450163,True,True,two_drop_two_add_source_relief_from_v246_primary_frontier,bounded two-swap improvement only; not exhaustive multi-swap/global proof,D,B,B,D,2,0,0,3,4,1,3,4,2,3,1,4,2019,2018,2019,2019,NJ,CA,NY,CA
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v245,0,158701181,127392982,137721854,154756272,43.34182985926691,1.453082943807999,44.79491280307491,2805.464579896966,842525.0,True,0.00013348031248983094,0.8986083499005965,0,,,61708.73213751317,97865.4267996489,True,True,two_drop_two_add_source_relief_from_v246_primary_frontier,bounded two-swap improvement only; not exhaustive multi-swap/global proof,D,B,B,C,2,0,0,1,4,1,2,2,2,3,1,1,2019,2018,2018,2019,NJ,CA,WA,NC
