policy_id,period_count_v297,trace_rows_v297,final_period_v297,final_selected_rows_v297,final_exposure_v297,final_objective_return_v297,final_loss_mean_v297,final_loss_cvar90_v297,final_wealth_proxy_mean_v297,final_wealth_proxy_p10_v297,worst_period_scenario_wealth_proxy_v297,claim_boundary_v297
v293_diverse_pool_after_v294_gate,3,384,2020,171,842950.0,3181.0395871735054,61290.11691400777,97395.99143344731,-58109.07732683426,-83922.10857687607,-122191.29181734359,dynamic proxy summary only; not a validated live deployment gate
v295_broader_pool_after_v296_gate,3,384,2020,171,842775.0,3249.9586479471764,61310.02721519963,97226.40959615848,-58060.068567252456,-83932.25135196703,-122020.14235337763,dynamic proxy summary only; not a validated live deployment gate
