policy_id,regime_v257,primary_rank_v257,primary_added_loan_id_v257,primary_dropped_loan_id_v257,primary_added_loan_amount_v257,primary_dropped_loan_amount_v257,primary_return_delta_v257,primary_exposure_after_v257,primary_source_cap_violations_v257,primary_first_source_block_family_v257,primary_first_source_block_id_v257,primary_source_min_slack_v257,primary_max_source_share_v257,claim_boundary_v257,primary_added_grade_v257,primary_dropped_grade_v257,primary_added_score_decile_v257,primary_dropped_score_decile_v257,primary_added_income_band_v257,primary_dropped_income_band_v257,primary_added_dti_band_v257,primary_dropped_dti_band_v257,primary_added_period_v257,primary_dropped_period_v257,primary_added_state_top20_v257,primary_dropped_state_top20_v257
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,0,153077076,148025050,1200.0,2000.0,133.52080418811724,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,2,1,0,1,0,0,2019,2019,IL,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,1,162604995,148025050,1200.0,2000.0,129.6985600189582,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,2,1,2,1,1,0,2019,2019,TX,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,2,153077076,158940609,1200.0,2000.0,117.95320476078464,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,2,3,0,3,0,3,2019,2019,IL,other
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,3,156192909,148025050,1200.0,2000.0,117.35541673971099,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,3,1,4,1,2,0,2019,2019,other,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,4,165985906,148025050,1200.0,2000.0,116.35861358111381,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,C,D,1,1,3,1,4,0,2020,2019,VA,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,5,146255415,148025050,1250.0,2000.0,115.3011172225765,842375.0,2,grade,A,-0.0007306837583723746,0.9000741949844191,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,E,D,2,1,4,1,0,0,2019,2019,other,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,6,145085915,148025050,1200.0,2000.0,114.65844642956151,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,C,D,1,1,0,1,0,0,2018,2019,CA,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,7,162604995,158940609,1200.0,2000.0,114.13096059162561,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,2,3,2,3,1,3,2019,2019,TX,other
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,8,160806330,148025050,1200.0,2000.0,109.97940866265643,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,2,1,2,1,2,0,2019,2019,FL,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,9,142369432,148025050,1200.0,2000.0,107.45855317159032,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,B,D,1,1,0,1,0,0,2018,2019,NY,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,10,153077076,156935428,1200.0,2000.0,106.13264273535034,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,2,1,0,3,0,0,2019,2019,IL,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,11,153077076,159720541,1200.0,2000.0,104.69977693961127,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,2,2,0,4,0,0,2019,2019,IL,MN
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,12,148673813,148025050,1200.0,2000.0,103.50176774652172,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,3,1,3,1,0,0,2019,2019,CA,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,13,162604995,156935428,1200.0,2000.0,102.31039856619131,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,2,1,2,3,1,0,2019,2019,TX,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,14,156192909,158940609,1200.0,2000.0,101.7878173123784,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,3,3,4,3,2,3,2019,2019,other,other
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,15,162604995,159720541,1200.0,2000.0,100.87753277045223,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,2,2,2,4,1,0,2019,2019,TX,MN
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,16,165985906,158940609,1200.0,2000.0,100.79101415378122,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,C,D,1,3,3,3,4,3,2020,2019,VA,other
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,17,154704863,148025050,1200.0,2000.0,100.06928178526073,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,4,1,3,1,3,0,2019,2019,NJ,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,18,146255415,158940609,1250.0,2000.0,99.7335177952439,842375.0,2,grade,A,-0.0007306837583723746,0.9000741949844191,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,E,D,2,3,4,3,0,3,2019,2019,other,other
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,19,158066458,148025050,1200.0,2000.0,99.57393643613472,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,3,1,1,1,0,0,2019,2019,other,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,20,157071514,148025050,1200.0,2000.0,99.55073626687269,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,C,D,1,1,0,1,0,0,2019,2019,NY,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,21,153077076,152314563,1200.0,2000.0,99.42824429359243,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,2,2,0,3,0,2,2019,2019,IL,FL
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,22,160221856,148025050,1200.0,2000.0,99.27939487287207,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,D,D,4,1,2,1,0,0,2019,2019,NC,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v255,23,145085915,158940609,1200.0,2000.0,99.09084700222891,842325.0,2,grade,A,-0.0007813688002913377,0.9001276229483869,bounded primary one-swap from post-v255 source-prefilter frontier; exact source requires relief,C,D,1,3,0,3,0,3,2018,2019,CA,other
