policy_id,regime_v249,primary_added_loan_id_v249,primary_dropped_loan_id_v249,relief_added_loan_id_v249,relief_dropped_loan_id_v249,primary_return_delta_v249,relief_return_delta_v249,total_return_delta_v249,cvar90_after_repair_v249,exposure_after_repair_v249,source_cap_violations_after_repair_v249,claim_boundary_v249
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v245,158701181,127392982,127281432,160560314,43.34182985926691,33.15589392820215,76.49772378746906,97872.31896744829,842525.0,0,best v248 bounded two-swap applied; not post-repair optimality
