source_family,delta_qhat_v49,source_month_defended_min_v49,policy_month_defended_min_v49,avg_width_loan_v49,n_defended_source_cells_v49,n_defended_policy_cells_v49,gate_source80_policy90_width95_v49,strict_live_deployability_claim_allowed,claim_boundary_v49,repair_decision_v49
grade,0.0,0.0,0.6666666666666666,0.9405364369624554,99,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
grade,0.02,0.0,0.6666666666666666,0.952799232454825,99,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
grade,0.04,0.0,0.6666666666666666,0.9643399634008428,99,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
grade,0.06,0.0,0.6666666666666666,0.9750057603528103,99,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
grade,0.08,0.0,0.6666666666666666,0.9835264575164527,99,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
grade,0.1,0.0,0.6666666666666666,0.9891238773626605,99,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
grade,0.12,0.5,0.8333333333333334,0.9927695029738646,99,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
grade,0.14,0.5,0.8333333333333334,0.9946251957523486,99,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
grade,0.16,0.75,0.9166666666666666,0.9955966707738564,99,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
period,0.0,0.7254901960784313,0.6666666666666666,0.9405364369624554,33,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
period,0.02,0.7254901960784313,0.6666666666666666,0.952799232454825,33,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
period,0.04,0.7254901960784313,0.6666666666666666,0.9643399634008428,33,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
period,0.06,0.7254901960784313,0.6666666666666666,0.9750057603528103,33,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
period,0.08,0.7254901960784313,0.6666666666666666,0.9835264575164527,33,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
period,0.1,0.7254901960784313,0.6666666666666666,0.9891238773626605,33,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
period,0.12,0.8627450980392157,0.8333333333333334,0.9927695029738646,33,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
period,0.14,0.8627450980392157,0.8333333333333334,0.9946251957523486,33,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
period,0.16,0.9313725490196079,0.9166666666666666,0.9955966707738564,33,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
term,0.0,0.7254901960784313,0.6666666666666666,0.9405364369624554,38,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
term,0.02,0.7254901960784313,0.6666666666666666,0.952799232454825,38,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
term,0.04,0.7254901960784313,0.6666666666666666,0.9643399634008428,38,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
term,0.06,0.7254901960784313,0.6666666666666666,0.9750057603528103,38,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
term,0.08,0.7254901960784313,0.6666666666666666,0.9835264575164527,38,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
term,0.1,0.7254901960784313,0.6666666666666666,0.9891238773626605,38,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
term,0.12,0.8627450980392157,0.8333333333333334,0.9927695029738646,38,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
term,0.14,0.8627450980392157,0.8333333333333334,0.9946251957523486,38,3220,False,False,direct historical qhat recalibration search; no live deployability claim,still_below_direct_gate
