policy_id,regime_v310,signal_version_v310,base_version_v310,added_loan_id_v310,dropped_loan_id_v310,added_loan_amount_v310,dropped_loan_amount_v310,added_mean_return_v310,dropped_mean_return_v310,return_delta_v310,predicted_cvar90_after_swap_v310,actual_cvar90_after_repair_v310,exposure_after_repair_v310,source_cap_violations_after_repair_v310,added_has_observed_proxy_v310,dropped_had_observed_proxy_v310,claim_boundary_v310
v308_post_v306_best_one_swap_repair_candidate,post_v308_repair_candidate,309,308,157878957,148145784,1000.0,1000.0,18.506144129413187,17.206177509043172,1.2999666203700144,97032.42765604627,97032.42765604627,846475.0,0,False,True,best v309 feasible swap applied; not post-repair optimality
