protocol_id_v352,base_version_v352,prior_branch_version_v352,readiness_version_v352,selected_rows_v352,two_swap_seed_rows_v352,positive_source_tight_candidate_rows_v352,ordered_third_order_rows_screened_v352,return_improving_rows_v352,budget_return_feasible_rows_v352,grade_source_feasible_rows_v352,score_decile_source_feasible_rows_v352,source_exact_third_order_rows_v352,unique_source_exact_action_signatures_v352,cvar_feasible_entering_rows_v352,entering_candidate_summary_rows_v352,best_source_exact_return_delta_v352,best_source_exact_cvar90_v352,best_entering_return_delta_v352,best_entering_cvar90_v352,branch_price_loop_executed_v352,valid_branch_price_bound_v352,full_universe_integer_optimality_claim_allowed_v352,working_champion_claim_allowed_v352,paper1_promotion_allowed_v352,paper4_final_promotion_created,next_artifact_v352,claim_boundary_v352
v347_expanded_third_order_branch_price_loop,347,351,350,171,119,4385,88158005,48619628,16922735,7402,1125596,1568,801,2,2,0.38318511605014294,96358.07639350664,0.38318511605014294,96358.07639350664,True,False,False,False,False,False,paper4_v353_v347_apply_expanded_branch_price_candidate_or_bound_memo.csv,expanded bounded third-order branch-price loop only; no full-v55 dual-bound termination
