policy_id,regime_v265,primary_rank_v265,primary_added_loan_id_v265,primary_dropped_loan_id_v265,relief_added_loan_id_v265,relief_dropped_loan_id_v265,primary_return_delta_v265,relief_return_delta_v265,total_return_delta_v265,objective_return_after_two_swap_v265,exposure_after_two_swap_v265,source_swap_feasible_v265,source_min_slack_after_two_swap_v265,max_source_share_after_two_swap_v265,source_cap_violations_after_two_swap_v265,first_source_block_family_v265,first_source_block_id_v265,loss_mean_after_two_swap_v265,cvar90_after_two_swap_v265,cvar_swap_feasible_v265,two_swap_improves_return_v265,bounded_multi_swap_scope_v265,claim_boundary_v265,primary_added_grade_v265,primary_dropped_grade_v265,relief_added_grade_v265,relief_dropped_grade_v265,primary_added_score_decile_v265,primary_dropped_score_decile_v265,relief_added_score_decile_v265,relief_dropped_score_decile_v265,primary_added_income_band_v265,primary_dropped_income_band_v265,relief_added_income_band_v265,relief_dropped_income_band_v265,primary_added_dti_band_v265,primary_dropped_dti_band_v265,relief_added_dti_band_v265,relief_dropped_dti_band_v265,primary_added_period_v265,primary_dropped_period_v265,relief_added_period_v265,relief_dropped_period_v265,primary_added_state_top20_v265,primary_dropped_state_top20_v265,relief_added_state_top20_v265,relief_dropped_state_top20_v265
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,11,143384974,154756272,145079878,137378784,91.09848276973648,-69.18650269350638,21.911980076230094,2988.3095525816234,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61733.561164866456,97867.324781459,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,C,C,B,B,1,1,0,0,1,2,2,4,0,1,2,0,2018,2019,2018,2018,NY,NC,other,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,13,143298636,154756272,145079878,137378784,89.3934206392438,-69.18650269350638,20.206917945737416,2986.604490451131,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61754.622714141544,97891.58664933889,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,C,C,B,B,1,1,0,0,1,2,2,4,2,1,2,0,2018,2019,2018,2018,other,NC,other,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,14,143029391,154756272,145079878,137378784,89.3934206392438,-69.18650269350638,20.206917945737416,2986.604490451131,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61754.622714141544,97891.58664933889,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,C,C,B,B,1,1,0,0,2,2,2,4,0,1,2,0,2018,2019,2018,2018,IL,NC,other,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,15,155252343,154756272,145079878,137378784,89.3542463212622,-69.18650269350638,20.16774362775581,2986.5653161331493,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61785.1936269834,97952.02443732327,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,D,C,B,B,2,1,0,0,3,2,2,4,3,1,2,0,2019,2019,2018,2018,other,NC,other,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,16,154899738,154756272,145079878,137378784,89.21458031473105,-69.18650269350638,20.028077621224668,2986.425650126618,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61716.46665619945,97834.16598192051,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,B,C,B,B,1,1,0,0,0,2,2,4,0,1,2,0,2019,2019,2018,2018,other,NC,other,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,11,143384974,154756272,145079878,131574675,91.09848276973648,-71.4341139317768,19.66436883795967,2986.061941343353,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61742.51422363905,97886.23608998909,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,C,C,B,B,1,1,0,0,1,2,2,4,0,1,2,0,2018,2019,2018,2018,NY,NC,other,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,18,142547301,154756272,145079878,137378784,88.82900812446357,-69.18650269350638,19.642505430957186,2986.0400779363504,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61809.74965882077,97974.22625970421,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,D,C,B,B,2,1,0,0,2,2,2,4,2,1,2,0,2018,2019,2018,2018,MN,NC,other,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,20,137677350,154756272,145079878,137378784,88.34703682474301,-69.18650269350638,19.16053413123663,2985.55810663663,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61883.28339150441,98092.64354202282,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,F,C,B,B,2,1,0,0,2,2,2,4,2,1,2,0,2018,2019,2018,2018,WA,NC,other,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,13,143298636,154756272,145079878,131574675,89.3934206392438,-71.4341139317768,17.959306707466993,2984.3568792128603,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61763.575772914155,97910.49795786897,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,C,C,B,B,1,1,0,0,1,2,2,4,2,1,2,0,2018,2019,2018,2018,other,NC,other,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,14,143029391,154756272,145079878,131574675,89.3934206392438,-71.4341139317768,17.959306707466993,2984.3568792128603,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61763.575772914155,97910.49795786897,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,C,C,B,B,1,1,0,0,2,2,2,4,0,1,2,0,2018,2019,2018,2018,IL,NC,other,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,15,155252343,154756272,145079878,131574675,89.3542463212622,-71.4341139317768,17.92013238948539,2984.3177048948787,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61794.14668575599,97970.93574585333,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,D,C,B,B,2,1,0,0,3,2,2,4,3,1,2,0,2019,2019,2018,2018,other,NC,other,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,16,154899738,154756272,145079878,131574675,89.21458031473105,-71.4341139317768,17.780466382954245,2984.1780388883476,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61725.41971497206,97853.07729045056,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,B,C,B,B,1,1,0,0,0,2,2,4,0,1,2,0,2019,2019,2018,2018,other,NC,other,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,18,142547301,154756272,145079878,131574675,88.82900812446357,-71.4341139317768,17.394894192686763,2983.7924666980803,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61818.70271759338,97993.13756823429,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,D,C,B,B,2,1,0,0,2,2,2,4,2,1,2,0,2018,2019,2018,2018,MN,NC,other,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,20,137677350,154756272,145079878,131574675,88.34703682474301,-71.4341139317768,16.912922892966208,2983.3104953983593,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61892.23645027702,98111.55485055287,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,F,C,B,B,2,1,0,0,2,2,2,4,2,1,2,0,2018,2019,2018,2018,WA,NC,other,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,0,162604995,158940609,137721854,137378784,114.13096059162561,-99.46139146012928,14.669569131496331,2981.0671416368896,843125.0,True,1.4825796886608344e-05,0.8999851742031134,0,,,61572.19382032649,97719.16274329492,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,D,D,B,B,2,3,0,0,2,3,2,4,1,3,1,0,2019,2019,2018,2018,TX,other,WA,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,0,162604995,158940609,137721854,131574675,114.13096059162561,-101.7090026983997,12.421957893225908,2978.8195303986195,843125.0,True,1.4825796886608344e-05,0.8999851742031134,0,,,61581.146879099106,97738.074051825,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,D,D,B,B,2,3,0,0,2,3,2,4,1,3,1,0,2019,2019,2018,2018,TX,other,WA,TX
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,11,143384974,154756272,145079878,134420497,91.09848276973648,-82.76249780660399,8.33598496313249,2974.7335574685258,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61717.83141331812,97831.30187779308,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,C,C,B,C,1,1,0,0,1,2,2,4,0,1,2,2,2018,2019,2018,2018,NY,NC,other,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,13,143298636,154756272,145079878,134420497,89.3934206392438,-82.76249780660399,6.630922832639811,2973.0284953380333,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61738.89296259322,97855.56374567296,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,C,C,B,C,1,1,0,0,1,2,2,4,2,1,2,2,2018,2019,2018,2018,other,NC,other,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,14,143029391,154756272,145079878,134420497,89.3934206392438,-82.76249780660399,6.630922832639811,2973.0284953380333,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61738.89296259322,97855.56374567296,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,C,C,B,C,1,1,0,0,2,2,2,4,0,1,2,2,2018,2019,2018,2018,IL,NC,other,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,15,155252343,154756272,145079878,134420497,89.3542463212622,-82.76249780660399,6.591748514658207,2972.9893210200516,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61769.46387543506,97916.00153365733,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,D,C,B,C,2,1,0,0,3,2,2,4,3,1,2,2,2019,2019,2018,2018,other,NC,other,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,16,154899738,154756272,145079878,134420497,89.21458031473105,-82.76249780660399,6.452082508127063,2972.8496550135205,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61700.73690465112,97798.14307825456,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,B,C,B,C,1,1,0,0,0,2,2,4,0,1,2,2,2019,2019,2018,2018,other,NC,other,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,18,142547301,154756272,145079878,134420497,88.82900812446357,-82.76249780660399,6.066510317859581,2972.4640828232527,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61794.01990727244,97938.20335603826,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,D,C,B,C,2,1,0,0,2,2,2,4,2,1,2,2,2018,2019,2018,2018,MN,NC,other,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,20,137677350,154756272,145079878,134420497,88.34703682474301,-82.76249780660399,5.584539018139026,2971.9821115235322,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61867.55363995608,98056.62063835688,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,F,C,B,C,2,1,0,0,2,2,2,4,2,1,2,2,2018,2019,2018,2018,WA,NC,other,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v263,11,143384974,154756272,159759852,137378784,91.09848276973648,-87.3551889980069,3.743293771729583,2970.1408662771228,843125.0,True,2.8870482121190477e-05,0.8997479614529281,0,,,61728.01268444685,97900.90233025834,True,True,top_25_post_v263_source_prefilter_two_swap,bounded two-swap source-relief probe only; not exhaustive multi-swap/global proof,C,C,B,B,1,1,0,0,1,2,3,4,0,1,0,0,2018,2019,2019,2018,NY,NC,TX,TX
