policy_id,regime_v268,primary_rank_v268,primary_added_loan_id_v268,primary_dropped_loan_id_v268,primary_added_loan_amount_v268,primary_dropped_loan_amount_v268,primary_return_delta_v268,primary_exposure_after_v268,primary_source_cap_violations_v268,primary_first_source_block_family_v268,primary_first_source_block_id_v268,primary_source_min_slack_v268,primary_max_source_share_v268,claim_boundary_v268,primary_added_grade_v268,primary_dropped_grade_v268,primary_added_score_decile_v268,primary_dropped_score_decile_v268,primary_added_income_band_v268,primary_dropped_income_band_v268,primary_added_dti_band_v268,primary_dropped_dti_band_v268,primary_added_period_v268,primary_dropped_period_v268,primary_added_state_top20_v268,primary_dropped_state_top20_v268
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v266,0,162604995,158940609,1200.0,2000.0,114.13096059162561,842325.0,2,grade,A,-0.0007813688002913377,0.9006024990354079,bounded primary one-swap from post-v266 source-prefilter frontier; exact source requires relief,D,D,2,3,2,3,1,3,2019,2019,TX,other
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v266,1,162604995,156935428,1200.0,2000.0,102.31039856619131,842325.0,2,grade,A,-0.0007813688002913377,0.9006024990354079,bounded primary one-swap from post-v266 source-prefilter frontier; exact source requires relief,D,D,2,1,2,3,1,0,2019,2019,TX,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v266,2,156192909,158940609,1200.0,2000.0,101.7878173123784,842325.0,2,grade,A,-0.0007813688002913377,0.9006024990354079,bounded primary one-swap from post-v266 source-prefilter frontier; exact source requires relief,D,D,3,3,4,3,2,3,2019,2019,other,other
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v266,3,162604995,159720541,1200.0,2000.0,100.87753277045223,842325.0,2,grade,A,-0.0007813688002913377,0.9006024990354079,bounded primary one-swap from post-v266 source-prefilter frontier; exact source requires relief,D,D,2,2,2,4,1,0,2019,2019,TX,MN
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v266,4,165985906,158940609,1200.0,2000.0,100.79101415378122,842325.0,2,grade,A,-0.0007813688002913377,0.9006024990354079,bounded primary one-swap from post-v266 source-prefilter frontier; exact source requires relief,C,D,1,3,3,3,4,3,2020,2019,VA,other
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v266,5,146255415,158940609,1250.0,2000.0,99.7335177952439,842375.0,2,grade,A,-0.0007306837583723746,0.900549042884701,bounded primary one-swap from post-v266 source-prefilter frontier; exact source requires relief,E,D,2,3,4,3,0,3,2019,2019,other,other
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v266,6,145085915,158940609,1200.0,2000.0,99.09084700222891,842325.0,2,grade,A,-0.0007813688002913377,0.9006024990354079,bounded primary one-swap from post-v266 source-prefilter frontier; exact source requires relief,C,D,1,3,0,3,0,3,2018,2019,CA,other
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v266,7,142448559,127281432,1200.0,2000.0,96.41857048378807,842325.0,1,grade,A,-0.0007813688002913377,0.8996527468613659,bounded primary one-swap from post-v266 source-prefilter frontier; exact source requires relief,B,B,0,0,1,4,2,0,2018,2018,IL,other
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v266,8,162604995,152314563,1200.0,2000.0,95.6060001244334,842325.0,2,grade,A,-0.0007813688002913377,0.9006024990354079,bounded primary one-swap from post-v266 source-prefilter frontier; exact source requires relief,D,D,2,2,2,3,1,2,2019,2019,TX,FL
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v266,9,160806330,158940609,1200.0,2000.0,94.41180923532383,842325.0,2,grade,A,-0.0007813688002913377,0.9006024990354079,bounded primary one-swap from post-v266 source-prefilter frontier; exact source requires relief,D,D,2,3,2,3,2,3,2019,2019,FL,other
