policy_id,regime_v59,n_loans_v60,funded_exposure_v60,objective_return_v60,scenario_return_mean_v60,scenario_return_p05_v60,scenario_loss_mean_v60,scenario_loss_p95_v60,scenario_loss_cvar90_v60,grade_top_exposure_share_v60,dynamic_1024_rerun_recommended_v60,rerun_decision_reason_v60,claim_boundary_v60
v59_cvar_adaptive_strict_low_deploy,strict_low_deploy,113,850000.0,22650.146812753595,22650.146812753595,9104.73336638951,26862.86602486574,41954.55960095503,43875.05758239633,1.0,False,tail candidate is feasible but return is too low to plausibly change working-champion governance without a stronger dynamic candidate,v60 replay gate over v59 restricted-master candidates; no expensive dynamic rerun and no promotion
v59_cvar_adaptive_tail_first_low_budget,tail_first_low_budget,96,850000.0,23342.94786759945,23342.947867599454,10228.923228140371,26272.962959017532,40925.63901189504,42745.455721701495,1.0,False,tail candidate is feasible but return is too low to plausibly change working-champion governance without a stronger dynamic candidate,v60 replay gate over v59 restricted-master candidates; no expensive dynamic rerun and no promotion
