policy_id,regime_v72,path_id,scenario_loss_v72,scenario_return_v72,claim_boundary_v72,iteration_v72
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,46,137423.3915386257,-62741.42886721067,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,47,110729.35867324218,-36752.887642920614,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,48,78645.99955184822,-6217.035562050197,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,49,85924.83526866435,-13176.1529506692,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,50,128664.93207793955,-54213.16334125945,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,51,125056.09138732436,-50783.530339774676,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,52,79248.54902166048,-6629.276251029967,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,53,72479.50262232748,-128.58500132814254,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,54,177671.81609174356,-102028.54599187695,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,55,85777.21366698315,-12705.978131889191,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,56,65892.36468477955,6003.589290494203,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,57,97275.45847404384,-23712.734661136197,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,58,142990.28506884686,-68156.19676720252,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,59,85803.43619923643,-12702.16339187284,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,60,92885.3517237815,-19693.537264493094,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,61,130315.88393942229,-55931.44615785877,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,62,126239.96788960762,-51836.8654717914,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,63,112997.50977541081,-38999.564199407156,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,64,65316.70755244992,6160.488859998633,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,65,79722.3983806285,-7272.1480614299135,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,66,151224.16519875248,-76257.14416604915,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,67,95407.53806813416,-22218.704057826315,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,68,78257.36198122302,-5666.615689753875,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,69,81882.47378488994,-9227.580865426466,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,70,154178.21538560506,-78957.66188559993,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,71,82272.0740478583,-9311.245257513536,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,72,81326.22022529622,-8613.783895437118,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,73,105940.99174688039,-32327.419213188834,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,74,127611.77843569408,-53067.34697933958,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,75,115953.31182117466,-41786.74428032285,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,76,93812.58472697085,-20734.396904694866,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,77,137513.7382293191,-62952.1276529442,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,78,140927.16361840215,-66141.5315208876,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,79,129072.0518551429,-54461.54067933745,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,80,109137.76723323057,-35430.81631938479,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,81,92353.09361262218,-19233.83099754713,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,82,125929.08516039915,-51571.52280555454,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,83,96951.2949319819,-23543.368533428133,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,84,106993.30778824749,-33518.51369332826,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,85,98382.01985302838,-24924.039135944047,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,86,152877.35466928323,-77678.19051801498,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,87,117655.27782651321,-43648.86463992964,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,88,73054.98006228977,-769.5199714777311,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,89,66340.40209917382,5671.789558390086,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,90,161496.64485219115,-86269.38294528774,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,91,107159.11616017808,-33273.46910884409,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,92,63294.320493548395,8451.560733871462,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,93,85138.22787435316,-12240.378265770843,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,94,160920.6117805356,-85632.83300811556,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,95,140266.4580940957,-65578.28974851493,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,96,85064.55334146961,-12246.480342353665,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,97,81403.51747705095,-8592.90253540876,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,98,151800.05436561123,-76672.07399145517,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,99,148550.96795941752,-73670.72399980316,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,100,75343.00919141609,-3023.0803659104085,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,101,86645.66379316986,-13773.10275851792,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,102,126677.25073735074,-52136.415922301385,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,103,121896.0589287506,-47487.121567940776,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,104,62856.17896032896,8813.344030569335,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,105,101609.6695237957,-27986.106743733246,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,106,122326.77319392774,-47997.96386775679,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,107,120930.95124675991,-46685.33128681848,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,108,84759.39301883953,-12130.908443177294,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,109,96750.24152661239,-23434.564962215878,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,110,128694.89319051628,-54155.90343731892,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,111,75174.16670225571,-2697.7481889229666,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,112,95304.81926165777,-22058.82896194643,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,113,118653.47859639788,-44723.55762268208,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,114,150805.28767504508,-75721.71798590678,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,115,88113.9611055227,-14890.811519659585,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,116,71281.41247454783,915.0517458413856,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,117,93060.83634230355,-19822.43011109881,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,118,112592.95678500665,-38478.245451348805,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,119,130184.01495025557,-55692.24838873719,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,120,80096.06755397808,-7527.737355797528,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,121,95401.30010801216,-22018.566293739328,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,122,156625.1357437988,-81425.49212051442,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,123,115174.90985657793,-41189.50432729944,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,124,77145.76402670935,-4710.658428041932,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,125,83356.66190580177,-10594.095805054185,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,126,121443.1411349634,-47155.99693015815,v72 iteration scenario evaluation only,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,127,120168.39451170093,-45954.732600808646,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,0,38520.98290775056,15712.743101072736,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,1,58935.40269331502,-3137.183569018756,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,2,86861.18994463567,-29566.90881554266,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,3,53837.112288251075,1757.2766255645283,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,4,55775.20661262207,-313.171363831739,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,5,50907.08276914576,4403.499362943363,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,6,68217.73455148145,-11820.147728573382,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,7,56568.886551551994,-895.3373155058237,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,8,46637.72376905137,8176.504247618792,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,9,43820.82513087023,10855.93188479435,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,10,111090.01928785258,-52988.85877047715,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,11,73728.6459130559,-17098.073608547977,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,12,42382.352660318415,12217.181613846775,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,13,52602.53843909843,2916.9153407863696,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,14,78013.44275174149,-21080.066437493275,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,15,58439.75249767489,-2349.9402356443024,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,16,45044.552679019886,9766.12268393276,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,17,47120.705712698065,7688.589046384612,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,18,65083.220142246595,-8898.56912202821,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,19,71452.95930977708,-14661.387678375284,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,20,46533.88710110658,8659.178864862608,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,21,56541.74534314861,-707.6371232225919,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,22,81688.42377934867,-24650.304513676663,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,23,70392.64192650796,-13783.599954163803,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,24,44117.14984838159,10758.97750260924,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,25,46756.60471762695,8197.948154382484,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,26,73554.45205403112,-16703.39456186184,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,27,70784.97930641206,-14158.631525215407,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,28,41046.214386250205,13455.91137536473,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,29,61758.6393057734,-5673.9214896169415,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,30,79028.79706825352,-21838.850824406367,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,31,87730.87968250237,-30451.337063655166,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,32,40092.798807777035,13818.130201081773,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,33,61721.104922772036,-5698.475307880971,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,34,83943.29660906015,-26636.46093496251,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,35,62105.18720175391,-5808.134563350575,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,36,40291.500119887474,14243.698064512007,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,37,41964.11147128377,12620.490365315145,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,38,84264.89625982493,-27066.923029273134,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,39,71725.47748165962,-15235.443166847279,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,40,43421.776248488626,11356.70383705237,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,41,55934.5857900851,-171.0357548577224,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,42,75342.05771322646,-18371.879097387093,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,43,53554.449464102596,2042.888176892652,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,44,50865.50849436596,4286.958102081035,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,45,55094.20681605454,337.7190490623657,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,46,76485.29719371827,-19623.217257753455,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,47,64690.47677429113,-8424.930660251499,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,48,47035.07470719039,7734.1473001321965,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,49,47955.74450360226,7041.776531088086,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,50,73252.01039453143,-16585.260958537045,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,51,71781.0396429977,-15266.014629928117,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,52,48286.41322191667,6667.167059648083,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,53,45323.01728929195,9480.18752250774,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,54,101211.24495138384,-43376.96215068736,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,55,51956.03041736378,3514.6726716183057,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,56,40402.94697361901,13888.525956345258,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,57,54039.0112869083,1661.7217068642012,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,58,78939.62568776219,-21946.250187815298,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,59,50150.39972418651,5267.269434203962,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,60,49815.095789473286,5459.053713449042,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,61,64182.3167868947,-7883.33950632384,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,62,69768.11796269298,-13166.792584698767,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,63,69365.08486076708,-12995.160586281341,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,64,37510.227486858785,16309.455456521802,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,65,48836.3050760208,6023.695494854632,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,66,86145.83218122217,-28949.26107427099,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,67,60575.886351866495,-4899.261530091801,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,68,44339.69350876137,10484.455449675355,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,69,46094.83928405773,8831.516880635643,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,70,87406.25184386317,-30018.838284673246,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,71,47177.301314673445,8089.212561930364,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,72,44906.05677422607,9967.693082311389,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,73,53815.230102447655,1838.962945471677,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,74,79243.97024049234,-22323.104792466154,v72 iteration scenario evaluation only,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,75,63882.85811141171,-7547.941474702242,v72 iteration scenario evaluation only,1
