candidate_version_v467,predecessor_version_v467,candidate_label_v467,objective_return_v467,scenario_loss_mean_v467,scenario_loss_cvar90_v467,delta_return_vs_predecessor_v467,delta_cvar90_vs_predecessor_v467,missing_proxy_rows_v467,source_cap_violations_v467,post_repricing_required_v467,one_swap_local_optimality_cleared_v467,claim_boundary_v467,return_rank_v467,cvar_rank_v467,strict_return_cvar_improvement_vs_predecessor_v467,local_frontier_candidate_v467
v338,v336,post_v336_one_swap_candidate,4425.910563779387,60093.04726301471,96385.97652556212,1.8728137199668708,-10.352676686205086,74,0,True,False,applied one-swap candidate only; post-v338 repricing/global gates required,3,3,True,False
v347,v338,multi_source_relief_candidate,4426.754927405589,60093.31694182557,96382.59371194048,0.8443636262018117,-3.382813621632522,75,0,True,False,applied v346 local relief candidate only; repricing/global/live gates remain required,2,2,True,False
v353,v347,expanded_branch_price_candidate,4427.138112521639,60091.53575768358,96358.07639350664,0.3831851160502992,-24.51731843384914,77,0,True,True,applied bounded v352 candidate only; repricing/global/live gates remain required,1,1,True,True
