policy_id,regime_v76,lhs_v76,rhs_v76,slack_v76,binding_v76,claim_boundary_v76,constraint_type_v76,source_family,source_id,cap_share_v76,cap_mode_v76,path_id,iteration_v76
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-663598.51875,0.0,663598.51875,False,v76 iteration active-constraint diagnostic only,source_share,income_band,2,0.85,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-627449.38125,0.0,627449.38125,False,v76 iteration active-constraint diagnostic only,source_share,income_band,3,0.85,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-72634.51875000002,0.0,72634.51875000002,False,v76 iteration active-constraint diagnostic only,source_share,income_band,4,0.85,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-91131.14374999999,0.0,91131.14374999999,False,v76 iteration active-constraint diagnostic only,source_share,dti_band,0,0.85,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-526573.51875,0.0,526573.51875,False,v76 iteration active-constraint diagnostic only,source_share,dti_band,1,0.85,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-705348.51875,0.0,705348.51875,False,v76 iteration active-constraint diagnostic only,source_share,dti_band,2,0.85,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-704948.51875,0.0,704948.51875,False,v76 iteration active-constraint diagnostic only,source_share,dti_band,3,0.85,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-709448.51875,0.0,709448.51875,False,v76 iteration active-constraint diagnostic only,source_share,dti_band,4,0.85,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-141162.3725,0.0,141162.3725,False,v76 iteration active-constraint diagnostic only,source_share,period,2018,0.82,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-433804.7475,0.0,433804.7475,False,v76 iteration active-constraint diagnostic only,source_share,period,2019,0.82,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-654779.7475,0.0,654779.7475,False,v76 iteration active-constraint diagnostic only,source_share,period,2020,0.82,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-288802.33125,0.0,288802.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,AZ,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-179953.19374999998,0.0,179953.19374999998,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,CA,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-279302.33125,0.0,279302.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,CO,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-244077.33125,0.0,244077.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,FL,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-251538.33125000005,0.0,251538.33125000005,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,GA,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-211877.33125,0.0,211877.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,IL,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-293802.33125,0.0,293802.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,IN,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-269402.33125,0.0,269402.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,MA,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-283302.33125,0.0,283302.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,MD,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-292402.33125,0.0,292402.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,MI,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-284802.33125,0.0,284802.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,MN,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-279402.33125,0.0,279402.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,NC,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-284802.33125,0.0,284802.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,NJ,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-283902.33125,0.0,283902.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,NV,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-211127.33125,0.0,211127.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,NY,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-275402.33125,0.0,275402.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,OH,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-256952.33125,0.0,256952.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,PA,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-258802.33125,0.0,258802.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,TX,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-279302.33125,0.0,279302.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,VA,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-239727.33125,0.0,239727.33125,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,WA,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-99873.09375,0.0,99873.09375,False,v76 iteration active-constraint diagnostic only,source_share,state_top20,other,0.35,incumbent_cvar_relaxed_source_lp,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,92965.05047721621,108900.67553724365,15935.625060027436,False,v76 iteration active-constraint diagnostic only,cvar_cap,,,,,,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-50593.98760237165,0.0,50593.98760237165,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,0.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-30363.854094143295,0.0,30363.854094143295,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,1.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-2071.0256074593344,0.0,2071.0256074593344,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,2.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-35896.50589483127,0.0,35896.50589483127,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,3.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-33548.667725951935,0.0,33548.667725951935,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,4.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-38397.893026540034,0.0,38397.893026540034,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,5.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-21881.791429482866,0.0,21881.791429482866,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,6.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-33691.67128991048,0.0,33691.67128991048,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,7.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-42696.7515203656,0.0,42696.7515203656,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,8.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-46253.03341122253,0.0,46253.03341122253,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,9.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-1.4551915228366852e-11,0.0,1.4551915228366852e-11,True,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,10.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-15288.700865571838,0.0,15288.700865571838,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,11.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-46702.43822665747,0.0,46702.43822665747,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,12.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-36011.63916664123,0.0,36011.63916664123,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,13.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-10938.007428741112,0.0,10938.007428741112,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,14.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-29400.9803344787,0.0,29400.9803344787,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,15.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-44173.425748951726,0.0,44173.425748951726,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,16.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-43337.77949803035,0.0,43337.77949803035,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,17.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-25112.29911177972,0.0,25112.29911177972,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,18.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-15603.553473797103,0.0,15603.553473797103,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,19.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-40856.506228259874,0.0,40856.506228259874,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,20.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-31437.312525754503,0.0,31437.312525754503,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,21.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-7585.490110366984,0.0,7585.490110366984,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,22.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-17272.682513944645,0.0,17272.682513944645,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,23.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-44184.73724665957,0.0,44184.73724665957,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,24.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-42774.24783954525,0.0,42774.24783954525,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,25.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-14770.973890395006,0.0,14770.973890395006,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,26.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-17395.18538997871,0.0,17395.18538997871,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,27.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-47795.819715994905,0.0,47795.819715994905,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,28.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-26339.39301806911,0.0,26339.39301806911,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,29.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-6887.053594490426,0.0,6887.053594490426,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,30.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,7.275957614183426e-11,0.0,-7.275957614183426e-11,True,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,31.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-50378.17030097517,0.0,50378.17030097517,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,32.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-26802.38203040664,0.0,26802.38203040664,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,33.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-3335.545341539735,0.0,3335.545341539735,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,34.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-25319.87673738668,0.0,25319.87673738668,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,35.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-48437.31989828435,0.0,48437.31989828435,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,36.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-47654.29358759722,0.0,47654.29358759722,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,37.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-3986.2109755303245,0.0,3986.2109755303245,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,38.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-17930.62727342677,0.0,17930.62727342677,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,39.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-45167.67455313273,0.0,45167.67455313273,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,40.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-32121.128109107194,0.0,32121.128109107194,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,41.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-12415.683004961611,0.0,12415.683004961611,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,42.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-36166.10323494993,0.0,36166.10323494993,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,43.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-38409.9213302897,0.0,38409.9213302897,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,44.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-34805.940722616324,0.0,34805.940722616324,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,45.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-12386.2804578777,0.0,12386.2804578777,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,46.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-24318.00205265097,0.0,24318.00205265097,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,47.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-42907.58752748836,0.0,42907.58752748836,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,48.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-41932.920099192444,0.0,41932.920099192444,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,49.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-15870.503760683598,0.0,15870.503760683598,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,50.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-17576.78090624335,0.0,17576.78090624335,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,51.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-40993.917956061116,0.0,40993.917956061116,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,52.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-44400.1401540266,0.0,44400.1401540266,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,53.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-1.4551915228366852e-11,0.0,1.4551915228366852e-11,True,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,54.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-37777.84559880649,0.0,37777.84559880649,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,55.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-49348.167365077556,0.0,49348.167365077556,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,56.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-33304.74839809775,0.0,33304.74839809775,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,57.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-9658.511696630085,0.0,9658.511696630085,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,58.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-38822.96626015528,0.0,38822.96626015528,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,59.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-38046.322446830185,0.0,38046.322446830185,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,60.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-22899.56399923438,0.0,22899.56399923438,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,61.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-19410.66277352978,0.0,19410.66277352978,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,62.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-20553.8315567612,0.0,20553.8315567612,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,63.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-52559.31133135931,0.0,52559.31133135931,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,64.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-41705.5901155539,0.0,41705.5901155539,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,65.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-3505.38824545042,0.0,3505.38824545042,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,66.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-30580.00467513589,0.0,30580.00467513589,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,67.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-44578.35279579909,0.0,44578.35279579909,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,68.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-43597.81686321973,0.0,43597.81686321973,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,69.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-264.9171478214121,0.0,264.9171478214121,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,70.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-42027.49134859111,0.0,42027.49134859111,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,71.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-43339.12765252858,0.0,43339.12765252858,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,72.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-34647.42945988475,0.0,34647.42945988475,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,73.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-10538.588609642844,0.0,10538.588609642844,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,74.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-23766.848759638568,0.0,23766.848759638568,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,75.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-34498.7102687763,0.0,34498.7102687763,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,76.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-14491.227941306352,0.0,14491.227941306352,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,77.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-7780.347864097552,0.0,7780.347864097552,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,78.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-17605.990615085946,0.0,17605.990615085946,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,79.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-32661.41940753437,0.0,32661.41940753437,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,80.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-33544.23335192889,0.0,33544.23335192889,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,81.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-14881.517804330811,0.0,14881.517804330811,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,82.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-27134.303401252473,0.0,27134.303401252473,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,83.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-32046.158198999867,0.0,32046.158198999867,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,84.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-37172.69585676956,0.0,37172.69585676956,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,85.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-2071.032993766392,0.0,2071.032993766392,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,86.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-25370.821014611844,0.0,25370.821014611844,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,87.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-47133.534363965286,0.0,47133.534363965286,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,88.0,3
