summary_id_v470,v9_online_goal_achieved_v470,v9_best_method_v470,v9_best_source_month_defended_min_v470,v9_best_policy_month_defended_min_v470,v9_best_avg_width_loan_v470,v9_deployable_without_current_outcomes_v470,v10_robustness_items_v470,v10_robustness_all_pass_v470,v10_min_support_pass_rows_v470,v10_min_support_rows_v470,v341_online_internal_gate_family_rows_v470,v341_external_holdout_available_v470,v341_strict_live_claim_allowed_v470,claim_boundary_v470
online_conformal_monitoring_proxy,True,v9_tail_guard_dti_q5_only_m0.940_d0.140_t0.040,0.8,0.9,0.9342434494753106,True,4,True,6,9,2,False,False,online monitoring proxy only; no external holdout or production claim
