policy_id,regime_v82,added_loan_id_v82,dropped_loan_id_v82,added_loan_amount_v82,dropped_loan_amount_v82,added_mean_return_v82,dropped_mean_return_v82,return_delta_v82,objective_return_after_swap_v82,exposure_after_swap_v82,budget_swap_feasible_v82,source_swap_feasible_v82,source_min_slack_after_swap_v82,max_source_share_after_swap_v82,source_cap_violations_after_swap_v82,first_source_block_family_v82,first_source_block_id_v82,loss_mean_after_swap_v82,cvar90_after_swap_v82,cvar_swap_feasible_v82,one_swap_improves_return_v82,integer_screen_scope_v82,claim_boundary_v82,added_grade_v82,dropped_grade_v82,added_score_decile_v82,dropped_score_decile_v82,added_income_band_v82,dropped_income_band_v82,added_dti_band_v82,dropped_dti_band_v82,added_period_v82,dropped_period_v82,added_state_top20_v82,dropped_state_top20_v82
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,154722969,127135245,1600.0,1600.0,-181.1095733642578,-382.85307258739584,201.74349922313803,-3854.152032089608,842400.0,True,True,6.907218559226713e-06,0.8998100664767331,0,,,61717.09048241346,91625.73939095305,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,B,2,1,3,4,3,0,2019,2018,NJ,CA
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,143293919,127392383,1400.0,1400.0,-137.67701721191406,-335.92205543907903,198.24503822716497,-3857.650493085581,842400.0,True,True,6.907218559226713e-06,0.8998100664767331,0,,,61562.777355284925,91420.91985170523,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,B,1,1,4,1,3,0,2018,2018,WA,MN
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,154722969,126916681,1600.0,1500.0,-181.1095733642578,-374.4698719441606,193.3602985799028,-3862.535232732843,842500.0,True,True,0.00010816869840624133,0.8997032640949555,0,,,61702.98133476224,91671.53582473667,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,B,2,1,3,2,3,2,2019,2018,NJ,MI
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,154722969,126782976,1600.0,1500.0,-181.1095733642578,-369.61910799540766,188.50953463114985,-3867.3859966815958,842500.0,True,True,0.00010816869840624133,0.8997032640949555,0,,,61685.1280467006,91581.00672320399,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,C,2,2,3,1,3,0,2019,2018,NJ,other
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,129036264,127726917,2000.0,1900.0,-273.5299987792969,-459.9985861788357,186.46858739953882,-3869.4269439132067,842500.0,True,True,0.00010816869840624133,0.8997032640949555,0,,,61619.05085883103,91489.53510517058,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,B,1,1,4,3,2,1,2018,2018,VA,MN
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,154722969,126053700,1600.0,1500.0,-181.1095733642578,-363.15677856223846,182.04720519798065,-3873.8483261147653,842500.0,True,True,0.00010816869840624133,0.8997032640949555,0,,,61746.359952825514,91671.53582473667,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,B,2,1,3,0,3,0,2019,2018,NJ,TX
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,154722969,126349193,1600.0,1500.0,-181.1095733642578,-363.15677856223846,182.04720519798065,-3873.8483261147653,842500.0,True,True,0.00010816869840624133,0.8997032640949555,0,,,61746.359952825514,91671.53582473667,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,B,2,1,3,1,3,1,2019,2018,NJ,FL
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,152314563,127726917,2000.0,1900.0,-285.9908752441406,-459.9985861788357,174.00771093469507,-3881.8878203780505,842500.0,True,True,0.00010816869840624133,0.8997032640949555,0,,,61830.700747617324,91766.47863752922,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,B,2,1,3,3,2,1,2019,2018,FL,MN
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,143293919,127108843,1400.0,1400.0,-137.67701721191406,-310.13949924060046,172.4624820286864,-3883.4330492840595,842400.0,True,True,6.907218559226713e-06,0.8998100664767331,0,,,61559.086651405145,91374.60388750436,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,C,1,1,4,4,3,2,2018,2018,WA,TX
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,143293919,127794335,1400.0,1300.0,-137.67701721191406,-309.8192394509404,172.14222223902635,-3883.7533090737193,842500.0,True,True,0.00010816869840624133,0.8997032640949555,0,,,61538.89036834598,91388.17520761753,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,C,1,2,4,1,3,4,2018,2018,WA,NY
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,143293919,127146282,1400.0,1300.0,-137.67701721191406,-308.3658747539402,170.68885754202614,-3885.2066737707196,842500.0,True,True,0.00010816869840624133,0.8997032640949555,0,,,61600.61970724567,91467.00490634723,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,B,1,1,4,0,3,0,2018,2018,WA,FL
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,154722969,127875030,1600.0,1500.0,-181.1095733642578,-350.74107007922606,169.63149671496825,-3886.2640345977775,842500.0,True,True,0.00010816869840624133,0.8997032640949555,0,,,61759.10477820445,91674.17460071265,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,B,2,1,3,2,3,1,2019,2018,NJ,other
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,129036264,127844421,2000.0,2000.0,-273.5299987792969,-443.05642748657226,169.5264287072754,-3886.3691026054703,842400.0,True,True,6.907218559226713e-06,0.8998100664767331,0,,,61574.248231891674,91377.31236303785,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,C,1,1,4,2,2,3,2018,2018,VA,NY
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,159720541,127726917,2000.0,1900.0,-291.2624206542969,-459.9985861788357,168.73616552453882,-3887.1593657882067,842500.0,True,True,0.00010816869840624133,0.8997032640949555,0,,,61667.87852910185,91625.16354974636,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,B,2,1,4,3,0,1,2019,2018,MN,MN
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,156935428,127726917,2000.0,1900.0,-292.6952819824219,-459.9985861788357,167.30330419641382,-3888.5922271163317,842500.0,True,True,0.00010816869840624133,0.8997032640949555,0,,,61669.2803947191,91657.53792532683,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,B,1,1,3,3,0,1,2019,2018,MD,MN
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,135930178,126739229,2500.0,2500.0,-302.9511413574219,-467.36743652665785,164.41629516923598,-3891.4792361435098,842400.0,True,True,6.907218559226713e-06,0.8998100664767331,0,,,61602.234941596995,91453.99810058477,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,C,B,0,0,4,3,2,1,2018,2018,NC,PA
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,129036264,128000272,2000.0,2000.0,-273.5299987792969,-437.9433152886789,164.413316509382,-3891.4822148033636,842400.0,True,True,6.907218559226713e-06,0.8998100664767331,0,,,61559.64183642686,91359.83220687215,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,C,1,1,4,3,2,1,2018,2018,VA,TX
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,129036264,126821354,2000.0,2000.0,-273.5299987792969,-437.9433152886789,164.413316509382,-3891.4822148033636,842400.0,True,True,6.907218559226713e-06,0.8998100664767331,0,,,61559.64183642686,91359.83220687215,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,C,1,1,4,4,2,0,2018,2018,VA,NJ
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,145248195,126916681,1500.0,1500.0,-210.1654510498047,-374.4698719441606,164.30442089435593,-3891.5911104183897,842400.0,True,True,6.907218559226713e-06,0.8998100664767331,0,,,61494.92278592518,91349.89267689054,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,C,B,1,1,4,2,3,2,2018,2018,PA,MI
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,129036264,126736783,2000.0,2000.0,-273.5299987792969,-436.15756468818955,162.62756590889268,-3893.267965403853,842400.0,True,True,6.907218559226713e-06,0.8998100664767331,0,,,61644.50308536076,91480.14674926418,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,B,1,1,4,1,2,0,2018,2018,VA,PA
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,145248195,126782976,1500.0,1500.0,-210.1654510498047,-369.61910799540766,159.45365694560297,-3896.4418743671426,842400.0,True,True,6.907218559226713e-06,0.8998100664767331,0,,,61477.06949786355,91262.27646970496,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,C,C,1,2,4,1,3,0,2018,2018,PA,other
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,154722969,126502150,1600.0,1500.0,-181.1095733642578,-339.2931774362171,158.18360407195928,-3897.7119272407863,842500.0,True,True,0.00010816869840624133,0.8997032640949555,0,,,61716.15168808184,91600.55281553773,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,C,2,1,3,0,3,0,2019,2018,NJ,CO
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,152314563,127844421,2000.0,2000.0,-285.9908752441406,-443.05642748657226,157.06555224243164,-3898.829979070314,842400.0,True,True,6.907218559226713e-06,0.8998100664767331,0,,,61785.89812067797,91654.22791974313,True,True,one_drop_one_add_whole_loan_swap,one-swap integer pricing probe only; not multi-swap or global proof,D,C,2,1,3,2,2,3,2019,2018,FL,NY
