policy_id,regime_v262,primary_rank_v262,primary_added_loan_id_v262,primary_dropped_loan_id_v262,primary_added_loan_amount_v262,primary_dropped_loan_amount_v262,primary_return_delta_v262,primary_exposure_after_v262,primary_source_cap_violations_v262,primary_first_source_block_family_v262,primary_first_source_block_id_v262,primary_source_min_slack_v262,primary_max_source_share_v262,claim_boundary_v262,primary_added_grade_v262,primary_dropped_grade_v262,primary_added_score_decile_v262,primary_dropped_score_decile_v262,primary_added_income_band_v262,primary_dropped_income_band_v262,primary_added_dti_band_v262,primary_dropped_dti_band_v262,primary_added_period_v262,primary_dropped_period_v262,primary_added_state_top20_v262,primary_dropped_state_top20_v262
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v260,0,162604995,156935428,1200.0,2000.0,102.31039856619131,842325.0,1,grade,A,-0.0007813688002913377,0.8998901849048764,bounded primary one-swap from post-v260 source-prefilter frontier; exact source requires relief,D,D,2,1,2,3,1,0,2019,2019,TX,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v260,1,162604995,159720541,1200.0,2000.0,100.87753277045223,842325.0,1,grade,A,-0.0007813688002913377,0.8998901849048764,bounded primary one-swap from post-v260 source-prefilter frontier; exact source requires relief,D,D,2,2,2,4,1,0,2019,2019,TX,MN
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v260,2,142448559,127281432,1200.0,2000.0,96.41857048378807,842325.0,1,grade,A,-0.0007813688002913377,0.8989404327308343,bounded primary one-swap from post-v260 source-prefilter frontier; exact source requires relief,B,B,0,0,1,4,2,0,2018,2018,IL,other
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v260,3,162604995,152314563,1200.0,2000.0,95.6060001244334,842325.0,1,grade,A,-0.0007813688002913377,0.8998901849048764,bounded primary one-swap from post-v260 source-prefilter frontier; exact source requires relief,D,D,2,2,2,3,1,2,2019,2019,TX,FL
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v260,4,140861718,154756272,1000.0,1600.0,91.43678179413399,842525.0,1,grade,A,-0.0005786647277166157,0.8996765674609062,bounded primary one-swap from post-v260 source-prefilter frontier; exact source requires relief,D,C,1,1,3,2,4,1,2018,2019,MD,NC
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v260,5,143384974,154756272,1000.0,1600.0,91.09848276973648,842525.0,1,grade,A,-0.0005786647277166157,0.8996765674609062,bounded primary one-swap from post-v260 source-prefilter frontier; exact source requires relief,C,C,1,1,1,2,0,1,2018,2019,NY,NC
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v260,6,156192909,156935428,1200.0,2000.0,89.9672552869441,842325.0,1,grade,A,-0.0007813688002913377,0.8998901849048764,bounded primary one-swap from post-v260 source-prefilter frontier; exact source requires relief,D,D,3,1,4,3,2,0,2019,2019,other,MD
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v260,7,143298636,154756272,1000.0,1600.0,89.3934206392438,842525.0,1,grade,A,-0.0005786647277166157,0.8996765674609062,bounded primary one-swap from post-v260 source-prefilter frontier; exact source requires relief,C,C,1,1,1,2,2,1,2018,2019,other,NC
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v260,8,143029391,154756272,1000.0,1600.0,89.3934206392438,842525.0,1,grade,A,-0.0005786647277166157,0.8996765674609062,bounded primary one-swap from post-v260 source-prefilter frontier; exact source requires relief,C,C,1,1,2,2,0,1,2018,2019,IL,NC
v63_source_repair_return_guarded_repair,bounded_two_swap_after_v260,9,155252343,154756272,1000.0,1600.0,89.3542463212622,842525.0,1,grade,A,-0.0005786647277166157,0.8996765674609062,bounded primary one-swap from post-v260 source-prefilter frontier; exact source requires relief,D,C,2,1,3,2,3,1,2019,2019,other,NC
