timestamp,gpu_util,memory_used_mb,memory_total_mb,power_draw_w
2026/04/05 17:09:14.479,1.0,4018.0,10240.0,25.32
2026/04/05 17:09:15.530,2.0,4022.0,10240.0,26.63
2026/04/05 17:09:16.579,0.0,4022.0,10240.0,25.99
2026/04/05 17:09:17.627,6.0,4018.0,10240.0,25.17
2026/04/05 17:09:18.676,6.0,4022.0,10240.0,25.73
2026/04/05 17:09:19.725,5.0,4022.0,10240.0,25.82
2026/04/05 17:09:20.777,4.0,4022.0,10240.0,25.25
2026/04/05 17:09:21.833,1.0,4022.0,10240.0,26.31
2026/04/05 17:09:22.888,0.0,4022.0,10240.0,25.65
2026/04/05 17:09:23.939,0.0,4022.0,10240.0,25.18
2026/04/05 17:09:24.998,1.0,4022.0,10240.0,26.05
2026/04/05 17:09:26.051,0.0,4022.0,10240.0,25.65
2026/04/05 17:09:27.104,0.0,4018.0,10240.0,24.97
2026/04/05 17:09:28.156,2.0,4022.0,10240.0,25.79
2026/04/05 17:09:29.209,0.0,4022.0,10240.0,25.86
2026/04/05 17:09:30.260,1.0,4022.0,10240.0,25.3
2026/04/05 17:09:31.310,2.0,4022.0,10240.0,25.89
2026/04/05 17:09:32.357,1.0,4022.0,10240.0,25.67
2026/04/05 17:09:33.403,0.0,4022.0,10240.0,24.8
2026/04/05 17:09:34.457,2.0,4022.0,10240.0,25.82
2026/04/05 17:09:35.507,0.0,4022.0,10240.0,25.92
2026/04/05 17:09:36.560,0.0,4022.0,10240.0,25.39
2026/04/05 17:09:37.611,4.0,4022.0,10240.0,26.38
2026/04/05 17:09:38.661,2.0,4022.0,10240.0,26.44
2026/04/05 17:09:39.704,2.0,4022.0,10240.0,25.55
2026/04/05 17:09:40.750,3.0,4022.0,10240.0,25.32
2026/04/05 17:09:41.799,3.0,4022.0,10240.0,26.52
2026/04/05 17:09:42.850,3.0,4022.0,10240.0,25.28
2026/04/05 17:09:43.900,5.0,4022.0,10240.0,25.7
2026/04/05 17:09:44.952,8.0,4022.0,10240.0,26.75
2026/04/05 17:09:46.002,5.0,4022.0,10240.0,25.37
2026/04/05 17:09:47.050,1.0,4018.0,10240.0,25.02
2026/04/05 17:09:48.099,2.0,4022.0,10240.0,26.11
2026/04/05 17:09:49.150,0.0,4022.0,10240.0,25.07
2026/04/05 17:09:50.200,2.0,4018.0,10240.0,25.0
2026/04/05 17:09:51.249,1.0,4022.0,10240.0,25.68
2026/04/05 17:09:52.298,0.0,4022.0,10240.0,25.56
2026/04/05 17:09:53.349,0.0,4018.0,10240.0,25.1
2026/04/05 17:09:54.400,1.0,4022.0,10240.0,25.99
2026/04/05 17:09:55.446,0.0,4022.0,10240.0,25.59
2026/04/05 17:09:56.494,0.0,4018.0,10240.0,24.65
2026/04/05 17:09:57.541,1.0,4022.0,10240.0,25.88
2026/04/05 17:09:58.587,1.0,4022.0,10240.0,25.48
2026/04/05 17:09:59.634,0.0,4022.0,10240.0,24.78
2026/04/05 17:10:00.682,2.0,4022.0,10240.0,25.73
2026/04/05 17:10:01.729,1.0,4022.0,10240.0,24.93
2026/04/05 17:10:02.783,0.0,4022.0,10240.0,24.49
2026/04/05 17:10:03.833,4.0,4022.0,10240.0,25.98
2026/04/05 17:10:04.882,1.0,4022.0,10240.0,24.87
2026/04/05 17:10:05.931,0.0,4022.0,10240.0,25.22
2026/04/05 17:10:06.980,1.0,4022.0,10240.0,25.84
2026/04/05 17:10:08.033,4.0,4022.0,10240.0,25.79
2026/04/05 17:10:09.085,4.0,4022.0,10240.0,25.11
2026/04/05 17:10:10.134,6.0,4022.0,10240.0,25.88
2026/04/05 17:10:11.182,4.0,4022.0,10240.0,25.69
2026/04/05 17:10:12.232,0.0,4022.0,10240.0,24.84
2026/04/05 17:10:13.281,1.0,4022.0,10240.0,25.49
2026/04/05 17:10:14.329,1.0,4022.0,10240.0,25.87
2026/04/05 17:10:15.376,2.0,4022.0,10240.0,24.85
2026/04/05 17:10:16.424,2.0,4022.0,10240.0,25.27
2026/04/05 17:10:17.472,1.0,4022.0,10240.0,25.64
2026/04/05 17:10:18.521,1.0,4022.0,10240.0,24.6
2026/04/05 17:10:19.569,1.0,4022.0,10240.0,25.47
2026/04/05 17:10:20.618,1.0,4022.0,10240.0,25.95
2026/04/05 17:10:21.667,0.0,4022.0,10240.0,24.96
2026/04/05 17:10:22.718,1.0,4022.0,10240.0,25.74
2026/04/05 17:10:23.772,0.0,4022.0,10240.0,25.69
2026/04/05 17:10:24.824,0.0,4022.0,10240.0,24.69
2026/04/05 17:10:25.878,1.0,4022.0,10240.0,24.85
2026/04/05 17:10:26.928,1.0,4022.0,10240.0,25.77
2026/04/05 17:10:27.978,0.0,4022.0,10240.0,24.9
2026/04/05 17:10:29.027,6.0,4022.0,10240.0,25.54
2026/04/05 17:10:30.075,4.0,4022.0,10240.0,25.97
2026/04/05 17:10:31.121,5.0,4022.0,10240.0,24.69
2026/04/05 17:10:32.168,6.0,4022.0,10240.0,24.78
2026/04/05 17:10:33.214,2.0,4022.0,10240.0,25.58
2026/04/05 17:10:34.261,2.0,4022.0,10240.0,24.69
2026/04/05 17:10:35.309,5.0,4022.0,10240.0,25.04
2026/04/05 17:10:36.355,6.0,4022.0,10240.0,26.05
2026/04/05 17:10:37.406,2.0,4022.0,10240.0,24.91
2026/04/05 17:10:38.454,1.0,4022.0,10240.0,25.33
2026/04/05 17:10:39.503,2.0,4021.0,10240.0,25.88
2026/04/05 17:10:40.553,1.0,4021.0,10240.0,24.67
2026/04/05 17:10:41.601,1.0,4017.0,10240.0,24.8
2026/04/05 17:10:42.653,1.0,4021.0,10240.0,26.07
2026/04/05 17:10:43.703,0.0,4021.0,10240.0,25.48
2026/04/05 17:10:44.753,1.0,4017.0,10240.0,24.81
2026/04/05 17:10:45.802,1.0,4021.0,10240.0,25.43
2026/04/05 17:10:46.852,0.0,4021.0,10240.0,25.19
2026/04/05 17:10:47.900,1.0,4017.0,10240.0,24.42
2026/04/05 17:10:48.952,2.0,4021.0,10240.0,25.89
2026/04/05 17:10:50.003,1.0,4021.0,10240.0,25.38
2026/04/05 17:10:51.058,1.0,4021.0,10240.0,25.1
2026/04/05 17:10:52.111,2.0,4023.0,10240.0,25.69
2026/04/05 17:10:53.161,1.0,4023.0,10240.0,26.2
2026/04/05 17:10:54.211,5.0,4023.0,10240.0,24.9
2026/04/05 17:10:55.261,5.0,4023.0,10240.0,25.38
2026/04/05 17:10:56.309,5.0,4023.0,10240.0,26.17
2026/04/05 17:10:57.357,4.0,4023.0,10240.0,24.9
2026/04/05 17:10:58.406,2.0,4023.0,10240.0,25.33
2026/04/05 17:10:59.454,3.0,4023.0,10240.0,26.35
2026/04/05 17:11:00.503,1.0,4023.0,10240.0,24.87
2026/04/05 17:11:01.552,2.0,4019.0,10240.0,25.13
2026/04/05 17:11:02.605,1.0,4023.0,10240.0,26.02
2026/04/05 17:11:03.653,0.0,4023.0,10240.0,25.41
2026/04/05 17:11:04.702,1.0,4019.0,10240.0,24.74
2026/04/05 17:11:05.755,3.0,4023.0,10240.0,25.84
2026/04/05 17:11:06.804,1.0,4023.0,10240.0,25.26
2026/04/05 17:11:07.853,1.0,4019.0,10240.0,25.36
2026/04/05 17:11:08.902,2.0,4023.0,10240.0,25.67
2026/04/05 17:11:09.952,0.0,4023.0,10240.0,25.57
2026/04/05 17:11:10.999,1.0,4019.0,10240.0,24.85
2026/04/05 17:11:12.050,1.0,4023.0,10240.0,25.41
2026/04/05 17:11:13.098,0.0,4023.0,10240.0,25.81
2026/04/05 17:11:14.147,0.0,4023.0,10240.0,24.95
2026/04/05 17:11:15.197,1.0,4023.0,10240.0,25.23
2026/04/05 17:11:16.247,1.0,4023.0,10240.0,25.98
2026/04/05 17:11:17.300,0.0,4023.0,10240.0,24.82
2026/04/05 17:11:18.350,1.0,4023.0,10240.0,24.95
2026/04/05 17:11:19.398,5.0,4023.0,10240.0,26.27
2026/04/05 17:11:20.446,5.0,4023.0,10240.0,25.23
2026/04/05 17:11:21.496,6.0,4023.0,10240.0,24.99
2026/04/05 17:11:22.546,7.0,4023.0,10240.0,26.44
2026/04/05 17:11:23.595,1.0,4023.0,10240.0,25.2
2026/04/05 17:11:24.643,1.0,4019.0,10240.0,24.89
2026/04/05 17:11:25.691,2.0,4023.0,10240.0,26.0
2026/04/05 17:11:26.741,0.0,4023.0,10240.0,25.52
2026/04/05 17:11:27.792,1.0,4019.0,10240.0,25.08
2026/04/05 17:11:28.844,1.0,4023.0,10240.0,26.21
2026/04/05 17:11:29.893,0.0,4023.0,10240.0,24.99
2026/04/05 17:11:30.942,0.0,4019.0,10240.0,25.2
2026/04/05 17:11:31.992,1.0,4023.0,10240.0,25.98
2026/04/05 17:11:33.043,0.0,4023.0,10240.0,25.12
2026/04/05 17:11:34.090,0.0,4019.0,10240.0,24.96
2026/04/05 17:11:35.154,2.0,4022.0,10240.0,26.32
2026/04/05 17:11:36.209,0.0,4022.0,10240.0,25.85
2026/04/05 17:11:37.263,1.0,4018.0,10240.0,25.18
2026/04/05 17:11:38.320,2.0,4022.0,10240.0,25.92
2026/04/05 17:11:39.374,1.0,4021.0,10240.0,26.36
2026/04/05 17:11:40.426,3.0,4017.0,10240.0,24.83
2026/04/05 17:11:41.478,3.0,4021.0,10240.0,25.8
2026/04/05 17:11:42.530,1.0,4021.0,10240.0,26.36
2026/04/05 17:11:43.582,5.0,4021.0,10240.0,24.98
2026/04/05 17:11:44.630,6.0,4021.0,10240.0,25.18
2026/04/05 17:11:45.682,6.0,4021.0,10240.0,26.14
2026/04/05 17:11:46.731,4.0,4021.0,10240.0,25.15
2026/04/05 17:11:47.785,1.0,4021.0,10240.0,24.77
2026/04/05 17:11:48.844,1.0,4021.0,10240.0,26.31
2026/04/05 17:11:49.900,0.0,4021.0,10240.0,25.25
2026/04/05 17:11:50.950,0.0,4017.0,10240.0,25.3
2026/04/05 17:11:52.002,1.0,4021.0,10240.0,26.17
2026/04/05 17:11:53.053,0.0,4021.0,10240.0,25.62
2026/04/05 17:11:54.106,1.0,4017.0,10240.0,25.1
2026/04/05 17:11:55.158,2.0,4021.0,10240.0,25.73
2026/04/05 17:11:56.210,2.0,4021.0,10240.0,25.76
2026/04/05 17:11:57.264,1.0,4017.0,10240.0,25.01
2026/04/05 17:11:58.319,2.0,4021.0,10240.0,25.88
2026/04/05 17:11:59.375,1.0,4021.0,10240.0,25.54
2026/04/05 17:12:00.424,2.0,4021.0,10240.0,24.85
2026/04/05 17:12:01.480,2.0,4021.0,10240.0,25.9
2026/04/05 17:12:02.529,0.0,4021.0,10240.0,25.4
2026/04/05 17:12:03.577,4.0,4021.0,10240.0,25.06
2026/04/05 17:12:04.624,5.0,4021.0,10240.0,26.14
2026/04/05 17:12:05.672,4.0,4021.0,10240.0,25.94
2026/04/05 17:12:06.723,4.0,4021.0,10240.0,25.13
2026/04/05 17:12:07.770,3.0,4021.0,10240.0,26.46
2026/04/05 17:12:08.818,2.0,4021.0,10240.0,25.54
2026/04/05 17:12:09.867,3.0,4021.0,10240.0,24.82
2026/04/05 17:12:10.916,4.0,4021.0,10240.0,25.88
2026/04/05 17:12:11.965,0.0,4021.0,10240.0,25.65
2026/04/05 17:12:13.014,1.0,4021.0,10240.0,25.13
2026/04/05 17:12:14.062,2.0,4021.0,10240.0,25.99
2026/04/05 17:12:15.109,0.0,4021.0,10240.0,25.48
2026/04/05 17:12:16.158,1.0,4021.0,10240.0,24.86
2026/04/05 17:12:17.206,1.0,4021.0,10240.0,25.65
2026/04/05 17:12:18.255,0.0,4021.0,10240.0,25.56
2026/04/05 17:12:19.303,0.0,4017.0,10240.0,24.89
2026/04/05 17:12:20.349,1.0,4021.0,10240.0,25.82
2026/04/05 17:12:21.399,0.0,4021.0,10240.0,25.85
2026/04/05 17:12:22.448,0.0,4021.0,10240.0,25.15
2026/04/05 17:12:23.500,1.0,4021.0,10240.0,25.56
2026/04/05 17:12:24.552,1.0,4021.0,10240.0,25.71
2026/04/05 17:12:25.603,0.0,4021.0,10240.0,25.03
2026/04/05 17:12:26.653,3.0,4021.0,10240.0,25.94
2026/04/05 17:12:27.703,2.0,4021.0,10240.0,26.39
2026/04/05 17:12:28.754,4.0,4021.0,10240.0,25.38
2026/04/05 17:12:29.808,7.0,4021.0,10240.0,25.98
2026/04/05 17:12:30.857,6.0,4021.0,10240.0,26.39
2026/04/05 17:12:31.907,4.0,4021.0,10240.0,25.01
2026/04/05 17:12:32.961,2.0,4021.0,10240.0,25.39
2026/04/05 17:12:34.010,1.0,4021.0,10240.0,26.03
2026/04/05 17:12:35.058,2.0,4021.0,10240.0,25.09
2026/04/05 17:12:36.105,4.0,4021.0,10240.0,25.15
2026/04/05 17:12:37.152,1.0,4021.0,10240.0,26.35
2026/04/05 17:12:38.201,0.0,4021.0,10240.0,25.0
2026/04/05 17:12:39.251,1.0,4021.0,10240.0,25.0
2026/04/05 17:12:40.299,1.0,4021.0,10240.0,25.99
2026/04/05 17:12:41.351,0.0,4021.0,10240.0,24.73
2026/04/05 17:12:42.404,0.0,4017.0,10240.0,24.95
2026/04/05 17:12:43.454,2.0,4021.0,10240.0,25.86
2026/04/05 17:12:44.506,1.0,4021.0,10240.0,25.64
2026/04/05 17:12:45.555,0.0,4017.0,10240.0,25.18
2026/04/05 17:12:46.605,2.0,4021.0,10240.0,25.78
2026/04/05 17:12:47.655,1.0,4021.0,10240.0,25.15
