timestamp,gpu_util,memory_used_mb,memory_total_mb,power_draw_w
2026/05/24 22:55:25.778,12.0,1524.0,10240.0,39.24
2026/05/24 22:55:26.878,0.0,1524.0,10240.0,98.38
2026/05/24 22:55:27.940,27.0,1552.0,10240.0,100.3
2026/05/24 22:55:28.994,0.0,1552.0,10240.0,98.64
2026/05/24 22:55:30.041,0.0,1552.0,10240.0,98.58
2026/05/24 22:55:31.092,0.0,1552.0,10240.0,98.62
2026/05/24 22:56:17.492,68.0,1603.0,10240.0,149.84
2026/05/24 22:56:18.542,0.0,1543.0,10240.0,122.49
2026/05/24 22:56:19.590,0.0,1543.0,10240.0,102.22
2026/05/24 22:56:20.639,0.0,1543.0,10240.0,62.87
2026/05/24 22:56:21.688,0.0,1543.0,10240.0,30.39
2026/05/24 22:56:22.730,2.0,1543.0,10240.0,29.97
2026/05/24 22:56:23.776,0.0,1543.0,10240.0,28.58
2026/05/24 22:56:24.819,0.0,1543.0,10240.0,26.96
2026/05/24 22:56:25.869,0.0,1543.0,10240.0,26.95
2026/05/24 22:56:26.920,4.0,1543.0,10240.0,27.69
2026/05/24 22:56:27.964,2.0,1543.0,10240.0,27.48
2026/05/24 22:57:11.932,66.0,1626.0,10240.0,150.46
2026/05/24 22:57:12.989,0.0,1600.0,10240.0,122.97
2026/05/24 22:57:14.041,0.0,1589.0,10240.0,102.57
2026/05/24 22:57:15.083,0.0,1589.0,10240.0,63.01
2026/05/24 22:57:16.131,10.0,1583.0,10240.0,31.18
2026/05/24 22:57:17.178,1.0,1589.0,10240.0,30.71
2026/05/24 22:57:54.795,50.0,1615.0,10240.0,148.55
2026/05/24 22:57:55.841,0.0,1538.0,10240.0,122.39
2026/05/24 22:57:56.888,1.0,1538.0,10240.0,102.15
2026/05/24 22:57:57.942,1.0,1537.0,10240.0,59.83
2026/05/24 22:57:58.987,0.0,1537.0,10240.0,29.49
2026/05/24 22:58:00.038,1.0,1537.0,10240.0,27.44
2026/05/24 22:58:01.082,1.0,1537.0,10240.0,25.23
2026/05/24 22:58:02.128,0.0,1537.0,10240.0,25.0
2026/05/24 22:58:03.173,1.0,1537.0,10240.0,24.97
2026/05/24 22:58:04.220,1.0,1537.0,10240.0,25.1
2026/05/24 22:58:45.427,56.0,1601.0,10240.0,145.65
2026/05/24 22:58:46.471,0.0,1537.0,10240.0,121.79
2026/05/24 22:58:47.521,1.0,1537.0,10240.0,107.1
2026/05/24 22:58:48.574,1.0,1537.0,10240.0,53.26
2026/05/24 22:58:49.618,1.0,1537.0,10240.0,30.09
2026/05/24 22:58:50.664,0.0,1537.0,10240.0,26.81
2026/05/24 22:58:51.708,0.0,1537.0,10240.0,25.39
2026/05/24 22:59:37.054,36.0,1593.0,10240.0,152.55
2026/05/24 22:59:38.100,0.0,1537.0,10240.0,122.03
2026/05/24 22:59:39.145,0.0,1537.0,10240.0,97.35
2026/05/24 22:59:40.193,1.0,1537.0,10240.0,46.89
2026/05/24 22:59:41.239,1.0,1537.0,10240.0,30.22
2026/05/24 22:59:42.291,3.0,1537.0,10240.0,26.56
2026/05/24 22:59:43.338,3.0,1537.0,10240.0,25.64
2026/05/24 22:59:44.385,3.0,1537.0,10240.0,25.63
2026/05/24 22:59:45.434,0.0,1537.0,10240.0,25.49
2026/05/24 23:00:29.307,66.0,1634.0,10240.0,148.87
2026/05/24 23:00:30.355,0.0,1560.0,10240.0,123.26
2026/05/24 23:00:31.403,0.0,1560.0,10240.0,102.45
2026/05/24 23:00:32.449,0.0,1553.0,10240.0,62.81
2026/05/24 23:00:33.501,0.0,1559.0,10240.0,30.74
2026/05/24 23:00:34.547,1.0,1559.0,10240.0,30.19
2026/05/24 23:00:35.597,0.0,1560.0,10240.0,26.13
2026/05/24 23:00:36.647,0.0,1559.0,10240.0,26.2
2026/05/24 23:01:19.520,25.0,1630.0,10240.0,139.78
2026/05/24 23:01:20.568,0.0,1566.0,10240.0,94.03
2026/05/24 23:01:21.613,0.0,1566.0,10240.0,63.01
2026/05/24 23:01:22.667,0.0,1566.0,10240.0,30.28
2026/05/24 23:01:23.710,2.0,1544.0,10240.0,29.93
2026/05/24 23:01:24.760,1.0,1544.0,10240.0,25.89
2026/05/24 23:01:25.805,0.0,1544.0,10240.0,25.63
2026/05/24 23:01:26.853,5.0,1576.0,10240.0,26.62
2026/05/24 23:02:06.393,68.0,1606.0,10240.0,150.77
2026/05/24 23:02:07.438,0.0,1540.0,10240.0,124.71
2026/05/24 23:02:08.482,0.0,1540.0,10240.0,102.39
2026/05/24 23:02:09.528,0.0,1540.0,10240.0,48.6
2026/05/24 23:02:10.577,0.0,1540.0,10240.0,29.93
2026/05/24 23:02:11.624,3.0,1540.0,10240.0,27.78
2026/05/24 23:02:12.673,0.0,1540.0,10240.0,26.02
2026/05/24 23:02:13.719,2.0,1540.0,10240.0,25.48
2026/05/24 23:02:14.762,2.0,1540.0,10240.0,25.13
2026/05/24 23:02:54.320,29.0,1624.0,10240.0,146.6
2026/05/24 23:02:55.365,0.0,1583.0,10240.0,119.21
2026/05/24 23:02:56.414,1.0,1584.0,10240.0,66.71
2026/05/24 23:02:57.457,0.0,1580.0,10240.0,50.15
2026/05/24 23:02:58.502,0.0,1574.0,10240.0,29.83
2026/05/24 23:02:59.556,3.0,1572.0,10240.0,27.85
2026/05/24 23:03:00.601,3.0,1544.0,10240.0,28.5
2026/05/24 23:03:39.943,30.0,1652.0,10240.0,147.23
2026/05/24 23:03:40.985,0.0,1581.0,10240.0,122.29
2026/05/24 23:03:42.028,1.0,1581.0,10240.0,87.35
2026/05/24 23:03:43.080,0.0,1580.0,10240.0,53.63
2026/05/24 23:03:44.127,1.0,1591.0,10240.0,30.72
2026/05/24 23:03:45.182,0.0,1590.0,10240.0,26.85
2026/05/24 23:03:46.233,0.0,1589.0,10240.0,25.75
2026/05/24 23:03:47.277,1.0,1586.0,10240.0,25.85
2026/05/24 23:03:48.325,0.0,1585.0,10240.0,25.62
2026/05/24 23:03:49.377,0.0,1583.0,10240.0,25.6
2026/05/24 23:04:33.427,49.0,1610.0,10240.0,154.09
2026/05/24 23:04:34.475,0.0,1542.0,10240.0,124.52
2026/05/24 23:04:35.521,0.0,1542.0,10240.0,107.23
2026/05/24 23:04:36.573,7.0,1542.0,10240.0,65.91
2026/05/24 23:04:37.618,1.0,1539.0,10240.0,31.35
2026/05/24 23:04:38.667,5.0,1567.0,10240.0,30.38
2026/05/24 23:05:18.786,53.0,1675.0,10240.0,146.84
2026/05/24 23:05:19.830,0.0,1613.0,10240.0,122.16
2026/05/24 23:05:20.875,0.0,1613.0,10240.0,97.3
2026/05/24 23:05:21.924,0.0,1613.0,10240.0,43.86
2026/05/24 23:05:22.967,0.0,1613.0,10240.0,29.59
2026/05/24 23:05:24.022,0.0,1613.0,10240.0,25.43
2026/05/24 23:05:25.067,0.0,1613.0,10240.0,25.5
2026/05/24 23:05:26.112,0.0,1613.0,10240.0,25.3
2026/05/24 23:05:27.155,0.0,1613.0,10240.0,25.41
2026/05/24 23:05:28.203,0.0,1613.0,10240.0,25.07
2026/05/24 23:05:29.252,0.0,1613.0,10240.0,25.28
2026/05/24 23:06:14.007,41.0,1689.0,10240.0,146.04
2026/05/24 23:06:15.053,0.0,1613.0,10240.0,122.26
2026/05/24 23:06:16.097,0.0,1613.0,10240.0,102.16
2026/05/24 23:06:17.145,0.0,1613.0,10240.0,55.47
2026/05/24 23:06:56.232,29.0,1681.0,10240.0,145.68
2026/05/24 23:06:57.276,1.0,1613.0,10240.0,122.73
2026/05/24 23:06:58.319,2.0,1613.0,10240.0,77.27
2026/05/24 23:06:59.368,0.0,1613.0,10240.0,53.28
2026/05/24 23:07:00.412,0.0,1613.0,10240.0,29.41
2026/05/24 23:07:01.469,0.0,1613.0,10240.0,27.4
2026/05/24 23:07:02.513,0.0,1613.0,10240.0,25.76
2026/05/24 23:07:03.556,0.0,1613.0,10240.0,25.27
2026/05/24 23:07:04.605,0.0,1613.0,10240.0,25.24
2026/05/24 23:07:05.647,0.0,1613.0,10240.0,29.95
2026/05/24 23:07:06.691,0.0,1613.0,10240.0,26.98
2026/05/24 23:07:49.405,64.0,1687.0,10240.0,151.39
2026/05/24 23:07:50.621,0.0,1613.0,10240.0,142.4
2026/05/24 23:07:51.671,0.0,1613.0,10240.0,121.52
2026/05/24 23:07:52.721,0.0,1613.0,10240.0,86.97
2026/05/24 23:07:53.771,0.0,1613.0,10240.0,53.16
2026/05/24 23:07:54.818,0.0,1613.0,10240.0,29.49
2026/05/24 23:08:36.008,44.0,1687.0,10240.0,148.09
2026/05/24 23:08:37.053,1.0,1613.0,10240.0,123.03
2026/05/24 23:08:38.095,2.0,1613.0,10240.0,97.23
2026/05/24 23:08:39.143,0.0,1613.0,10240.0,47.1
2026/05/24 23:08:40.189,0.0,1613.0,10240.0,29.49
